,cell_type,gene,effect,age,sex,mean,hdi_2.5%,hdi_97.5%,FC,FC_ratio,term
141,Olfactory astrocytes,Spi1,age_interaction(old-young) within sex,60-21,male,1.3517265873710567,0.250392685335365,2.309042568995387,,4.504615813373925,age_interaction(60-21) (within sex=male)
142,Olfactory astrocytes,Spi1,sex_interaction(sex2-sex1) within age,21,male-female,0.26821284855390054,-0.4002148741923543,1.1134743633987823,,1.4269376905635252,sex_interaction(male-female) (within age=21)
143,Olfactory astrocytes,Spi1,sex_interaction(sex2-sex1) within age,60,male-female,0.8934533501620203,-0.009001325724994302,1.9554393234143814,,2.7988613818056276,sex_interaction(male-female) (within age=60)
144,Olfactory astrocytes,Polr2b,mtDSB_at_age×sex,21,female,-0.18518832157974946,-0.9421558022049893,0.5566781014868641,0.8970763695371506,,"beta[21] (mtDSB effect @ age, sex=female)"
145,Olfactory astrocytes,Polr2b,mtDSB_at_age×sex,21,male,-0.2466650743170814,-1.2293861051792914,0.6902468757522849,0.8740794522639306,,"beta[21] (mtDSB effect @ age, sex=male)"
146,Olfactory astrocytes,Polr2b,mtDSB_at_age×sex,60,female,-0.6304282162399114,-1.7247002978479578,0.5033964654387928,0.6211026842924652,,"beta[60] (mtDSB effect @ age, sex=female)"
147,Olfactory astrocytes,Polr2b,mtDSB_at_age×sex,60,male,-0.9203267730229976,-2.099133697391084,0.37339812358378865,0.4925596118097169,,"beta[60] (mtDSB effect @ age, sex=male)"
148,Olfactory astrocytes,Polr2b,age_interaction(old-young) within sex,60-21,female,-0.445239894660162,-1.2825715547491006,0.4445087945989237,,0.7074820471974896,age_interaction(60-21) (within sex=female)
149,Olfactory astrocytes,Polr2b,age_interaction(old-young) within sex,60-21,male,-0.6736616987059163,-1.7864835246528432,0.5158874330297122,,0.6067829746942375,age_interaction(60-21) (within sex=male)
150,Olfactory astrocytes,Polr2b,sex_interaction(sex2-sex1) within age,21,male-female,-0.06147675273733194,-0.8875181121885893,0.8416505159831061,,1.031418739475079,sex_interaction(male-female) (within age=21)
151,Olfactory astrocytes,Polr2b,sex_interaction(sex2-sex1) within age,60,male-female,-0.28989855678308607,-1.3935569886196382,0.800250585077942,,0.8763581932152704,sex_interaction(male-female) (within age=60)
152,Olfactory astrocytes,Slk,mtDSB_at_age×sex,21,female,-0.16255381271861694,-0.6792387969436433,0.3549489470832902,0.8776210182533438,,"beta[21] (mtDSB effect @ age, sex=female)"
153,Olfactory astrocytes,Slk,mtDSB_at_age×sex,21,male,0.05108224940103743,-0.5598531182884594,0.640287901575522,1.1031597324909774,,"beta[21] (mtDSB effect @ age, sex=male)"
154,Olfactory astrocytes,Slk,mtDSB_at_age×sex,60,female,-1.0481625940302282,-1.659980103142113,-0.2967280568882173,0.3716979235994141,,"beta[60] (mtDSB effect @ age, sex=female)"
155,Olfactory astrocytes,Slk,mtDSB_at_age×sex,60,male,-1.5089292045982488,-2.1578151494945073,-0.7480865855699274,0.23627091202741776,,"beta[60] (mtDSB effect @ age, sex=male)"
156,Olfactory astrocytes,Slk,age_interaction(old-young) within sex,60-21,female,-0.8856087813116111,-1.4810521070301836,-0.2093083734928591,,0.43326086937497793,age_interaction(60-21) (within sex=female)
157,Olfactory astrocytes,Slk,age_interaction(old-young) within sex,60-21,male,-1.5600114539992864,-2.3267483224279424,-0.7361224966233609,,0.2303240125985852,age_interaction(60-21) (within sex=male)
158,Olfactory astrocytes,Slk,sex_interaction(sex2-sex1) within age,21,male-female,0.21363606211965436,-0.4148925661318944,0.8490083037390288,,1.304038231355809,sex_interaction(male-female) (within age=21)
159,Olfactory astrocytes,Slk,sex_interaction(sex2-sex1) within age,60,male-female,-0.4607666105680209,-1.2598219983696053,0.2830797879385308,,0.6807725289499514,sex_interaction(male-female) (within age=60)
160,Olfactory astrocytes,Rad9a,mtDSB_at_age×sex,21,female,0.12685843306288574,-0.635062932725048,0.9074751978917154,1.2289577938032799,,"beta[21] (mtDSB effect @ age, sex=female)"
161,Olfactory astrocytes,Rad9a,mtDSB_at_age×sex,21,male,0.1325614185098002,-0.83405582397455,1.0806935365393782,1.2832283520597385,,"beta[21] (mtDSB effect @ age, sex=male)"
162,Olfactory astrocytes,Rad9a,mtDSB_at_age×sex,60,female,-0.4335764060180952,-1.437470714133811,0.6016417382047674,0.7421230192392435,,"beta[60] (mtDSB effect @ age, sex=female)"
163,Olfactory astrocytes,Rad9a,mtDSB_at_age×sex,60,male,-0.7694616635013624,-1.9193318612966939,0.5285206323900324,0.5733406463781977,,"beta[60] (mtDSB effect @ age, sex=male)"
164,Olfactory astrocytes,Rad9a,age_interaction(old-young) within sex,60-21,female,-0.560434839080981,-1.439118321043872,0.33872366482461724,,0.6337617595957192,age_interaction(60-21) (within sex=female)
165,Olfactory astrocytes,Rad9a,age_interaction(old-young) within sex,60-21,male,-0.9020230820111627,-1.9915940810175887,0.28389425370405513,,0.4821174467272938,age_interaction(60-21) (within sex=male)
166,Olfactory astrocytes,Rad9a,sex_interaction(sex2-sex1) within age,21,male-female,0.005702985446914427,-0.7783809118544825,0.7854616794403049,,1.0918593562781576,sex_interaction(male-female) (within age=21)
167,Olfactory astrocytes,Rad9a,sex_interaction(sex2-sex1) within age,60,male-female,-0.3358852574832672,-1.4096327817291312,0.7625660116220394,,0.8366342078625879,sex_interaction(male-female) (within age=60)
168,Olfactory astrocytes,Pdyn,mtDSB_at_age×sex,21,female,0.11224687127846578,-0.655613748568517,0.8984679088116915,1.2112126234369889,,"beta[21] (mtDSB effect @ age, sex=female)"
169,Olfactory astrocytes,Pdyn,mtDSB_at_age×sex,21,male,0.21404825661223123,-0.7391589172061673,1.1365225908990246,1.3827468216206389,,"beta[21] (mtDSB effect @ age, sex=male)"
170,Olfactory astrocytes,Pdyn,mtDSB_at_age×sex,60,female,-0.3718189862868852,-1.426753556934413,0.7025988595939358,0.7961493762666201,,"beta[60] (mtDSB effect @ age, sex=female)"
171,Olfactory astrocytes,Pdyn,mtDSB_at_age×sex,60,male,-0.3546576480771115,-1.6165341748163693,0.8199589775043207,0.8493623006073333,,"beta[60] (mtDSB effect @ age, sex=male)"
172,Olfactory astrocytes,Pdyn,age_interaction(old-young) within sex,60-21,female,-0.4840658575653509,-1.33601099889246,0.3912168723953153,,0.679229242027637,age_interaction(60-21) (within sex=female)
173,Olfactory astrocytes,Pdyn,age_interaction(old-young) within sex,60-21,male,-0.5687059046893428,-1.6811175450500748,0.5151733676636362,,0.6604018238980436,age_interaction(60-21) (within sex=male)
174,Olfactory astrocytes,Pdyn,sex_interaction(sex2-sex1) within age,21,male-female,0.10180138533376544,-0.7040805055120423,0.894364546522513,,1.2087722592626355,sex_interaction(male-female) (within age=21)
175,Olfactory astrocytes,Pdyn,sex_interaction(sex2-sex1) within age,60,male-female,0.017161338209773662,-1.1214658052562876,1.092205014805016,,1.1899679251728361,sex_interaction(male-female) (within age=60)
176,Olfactory astrocytes,Hes6,mtDSB_at_age×sex,21,female,-0.4760103234032831,-1.1452257378333908,0.22727652712135096,0.6608421477162442,,"beta[21] (mtDSB effect @ age, sex=female)"
177,Olfactory astrocytes,Hes6,mtDSB_at_age×sex,21,male,-0.7305170406951513,-1.571277927525185,0.12172427634137073,0.5290292484750384,,"beta[21] (mtDSB effect @ age, sex=male)"
178,Olfactory astrocytes,Hes6,mtDSB_at_age×sex,60,female,-1.1705536832378727,-2.111566870182187,-0.11998076890252236,0.3542125345318011,,"beta[60] (mtDSB effect @ age, sex=female)"
179,Olfactory astrocytes,Hes6,mtDSB_at_age×sex,60,male,-1.7666835964112593,-2.8483824767508925,-0.4622362815530516,0.20683735100999137,,"beta[60] (mtDSB effect @ age, sex=male)"
180,Olfactory astrocytes,Hes6,age_interaction(old-young) within sex,60-21,female,-0.6945433598345896,-1.5319028315715906,0.18069674339032646,,0.5510077621021491,age_interaction(60-21) (within sex=female)
181,Olfactory astrocytes,Hes6,age_interaction(old-young) within sex,60-21,male,-1.0361665557161082,-2.009968542893199,0.07725335853122377,,0.41407486280855144,age_interaction(60-21) (within sex=male)
182,Olfactory astrocytes,Hes6,sex_interaction(sex2-sex1) within age,21,male-female,-0.25450671729186825,-1.062958550255683,0.4788222375257411,,0.8346252475618807,sex_interaction(male-female) (within age=21)
183,Olfactory astrocytes,Hes6,sex_interaction(sex2-sex1) within age,60,male-female,-0.5961299131733866,-1.6762771633519529,0.44287004611033054,,0.6283099838343025,sex_interaction(male-female) (within age=60)
184,Olfactory astrocytes,Rara,mtDSB_at_age×sex,21,female,-0.3809935057609697,-1.0410055007414316,0.3176059763133623,0.725834591260682,,"beta[21] (mtDSB effect @ age, sex=female)"
185,Olfactory astrocytes,Rara,mtDSB_at_age×sex,21,male,-0.18286774834416405,-1.0104764267741708,0.6217429574408305,0.9051223119461069,,"beta[21] (mtDSB effect @ age, sex=male)"
186,Olfactory astrocytes,Rara,mtDSB_at_age×sex,60,female,-1.2549922618576757,-2.178737717873871,-0.18777210477049047,0.3288704138004551,,"beta[60] (mtDSB effect @ age, sex=female)"
187,Olfactory astrocytes,Rara,mtDSB_at_age×sex,60,male,-1.3652472016032133,-2.3053169204018107,-0.2092699673393592,0.29682580153267296,,"beta[60] (mtDSB effect @ age, sex=male)"
188,Olfactory astrocytes,Rara,age_interaction(old-young) within sex,60-21,female,-0.8739987560967059,-1.6885484395107773,0.03257113835608772,,0.4608405566129146,age_interaction(60-21) (within sex=female)
189,Olfactory astrocytes,Rara,age_interaction(old-young) within sex,60-21,male,-1.1823794532590493,-2.1328072587613534,-0.05224154076864303,,0.35614920759351587,age_interaction(60-21) (within sex=male)
190,Olfactory astrocytes,Rara,sex_interaction(sex2-sex1) within age,21,male-female,0.19812575741680563,-0.5792108025364128,0.9716873741283294,,1.3211580396179337,sex_interaction(male-female) (within age=21)
191,Olfactory astrocytes,Rara,sex_interaction(sex2-sex1) within age,60,male-female,-0.11025493974553781,-1.1086470816510279,0.8480181324093956,,1.0104323184467416,sex_interaction(male-female) (within age=60)
192,Olfactory astrocytes,Senp3,mtDSB_at_age×sex,21,female,0.07950118054271935,-0.7461384543777199,0.8509155324369633,1.17016194211659,,"beta[21] (mtDSB effect @ age, sex=female)"
193,Olfactory astrocytes,Senp3,mtDSB_at_age×sex,21,male,-0.12435442871091681,-1.0496279438919895,0.8448590117618343,0.9949376318591138,,"beta[21] (mtDSB effect @ age, sex=male)"
194,Olfactory astrocytes,Senp3,mtDSB_at_age×sex,60,female,0.6380024187297968,-0.4616491300767622,1.639220645843154,2.1861147560035086,,"beta[60] (mtDSB effect @ age, sex=female)"
195,Olfactory astrocytes,Senp3,mtDSB_at_age×sex,60,male,0.655525320007416,-0.5730771125418699,1.8023500212783616,2.3254699569749095,,"beta[60] (mtDSB effect @ age, sex=male)"
196,Olfactory astrocytes,Senp3,age_interaction(old-young) within sex,60-21,female,0.5585012381870774,-0.3872726454290284,1.443153724739421,,1.9382515768181674,age_interaction(60-21) (within sex=female)
197,Olfactory astrocytes,Senp3,age_interaction(old-young) within sex,60-21,male,0.7798797487183329,-0.4388715819657385,1.9294202792837158,,2.593103993474394,age_interaction(60-21) (within sex=male)
198,Olfactory astrocytes,Senp3,sex_interaction(sex2-sex1) within age,21,male-female,-0.20385560925363613,-1.02275404429785,0.6176130190905275,,0.8899730915602739,sex_interaction(male-female) (within age=21)
199,Olfactory astrocytes,Senp3,sex_interaction(sex2-sex1) within age,60,male-female,0.017522901277619275,-1.077670453741983,1.1417112848490574,,1.1863698144407704,sex_interaction(male-female) (within age=60)
200,Olfactory astrocytes,Nr2f2,mtDSB_at_age×sex,21,female,0.1513516795644383,-0.7111612242264996,0.9157997172489295,1.260305550205439,,"beta[21] (mtDSB effect @ age, sex=female)"
201,Olfactory astrocytes,Nr2f2,mtDSB_at_age×sex,21,male,0.3154868498610423,-0.696249057654686,1.2847573628564157,1.5604374292007248,,"beta[21] (mtDSB effect @ age, sex=male)"
202,Olfactory astrocytes,Nr2f2,mtDSB_at_age×sex,60,female,-0.19496571466192886,-1.2119456831830904,0.8822403933508831,0.9508421846787478,,"beta[60] (mtDSB effect @ age, sex=female)"
203,Olfactory astrocytes,Nr2f2,mtDSB_at_age×sex,60,male,-0.12388608168523202,-1.440635434246049,1.175193811226758,1.1095842775998903,,"beta[60] (mtDSB effect @ age, sex=male)"
204,Olfactory astrocytes,Nr2f2,age_interaction(old-young) within sex,60-21,female,-0.34631739422636715,-1.2833834696899813,0.54978958243953,,0.7875835378750793,age_interaction(60-21) (within sex=female)
205,Olfactory astrocytes,Nr2f2,age_interaction(old-young) within sex,60-21,male,-0.4393729315462743,-1.6814196693147718,0.7083607249297893,,0.7758711099778253,age_interaction(60-21) (within sex=male)
206,Olfactory astrocytes,Nr2f2,sex_interaction(sex2-sex1) within age,21,male-female,0.16413517029660402,-0.7063348947109306,0.9959798937401025,,1.2884603767893592,sex_interaction(male-female) (within age=21)
207,Olfactory astrocytes,Nr2f2,sex_interaction(sex2-sex1) within age,60,male-female,0.07107963297669684,-1.0734746975889211,1.1805276423609852,,1.2626463895511149,sex_interaction(male-female) (within age=60)
208,Olfactory astrocytes,Irs2,mtDSB_at_age×sex,21,female,0.35641223305462383,-0.3677805377462909,1.0484370121241102,1.5261474090304663,,"beta[21] (mtDSB effect @ age, sex=female)"
209,Olfactory astrocytes,Irs2,mtDSB_at_age×sex,21,male,0.25739708244999077,-0.7291441604535779,1.0795734309621374,1.4154995422226162,,"beta[21] (mtDSB effect @ age, sex=male)"
210,Olfactory astrocytes,Irs2,mtDSB_at_age×sex,60,female,1.162107297848248,0.04736720433984909,2.1272977751257827,3.6891724202825387,,"beta[60] (mtDSB effect @ age, sex=female)"
211,Olfactory astrocytes,Irs2,mtDSB_at_age×sex,60,male,1.3206574149668855,-0.1067511846931668,2.3320232066434334,4.38478962253944,,"beta[60] (mtDSB effect @ age, sex=male)"
212,Olfactory astrocytes,Irs2,age_interaction(old-young) within sex,60-21,female,0.8056950647936242,-0.04239319579402301,1.6356548266218998,,2.4553916240779547,age_interaction(60-21) (within sex=female)
213,Olfactory astrocytes,Irs2,age_interaction(old-young) within sex,60-21,male,1.0632603325168948,0.028663655060422878,2.0155822141175648,,3.2893536148714855,age_interaction(60-21) (within sex=male)
214,Olfactory astrocytes,Irs2,sex_interaction(sex2-sex1) within age,21,male-female,-0.09901515060463305,-0.8553184807392593,0.6407576018416105,,0.9743404717148484,sex_interaction(male-female) (within age=21)
215,Olfactory astrocytes,Irs2,sex_interaction(sex2-sex1) within age,60,male-female,0.1585501171186375,-0.758294723570964,1.139662164696414,,1.3261683677540128,sex_interaction(male-female) (within age=60)
216,Olfactory astrocytes,Ndufa12,mtDSB_at_age×sex,21,female,-0.2877756334482454,-1.0125151525413056,0.47343255993792627,0.8089911370957418,,"beta[21] (mtDSB effect @ age, sex=female)"
217,Olfactory astrocytes,Ndufa12,mtDSB_at_age×sex,21,male,-0.29143897075867936,-1.2351880652340141,0.6828136749572951,0.8424712422849203,,"beta[21] (mtDSB effect @ age, sex=male)"
218,Olfactory astrocytes,Ndufa12,mtDSB_at_age×sex,60,female,-0.10950537081344808,-1.0967908817036898,1.0053706617930558,1.0370045094608955,,"beta[60] (mtDSB effect @ age, sex=female)"
219,Olfactory astrocytes,Ndufa12,mtDSB_at_age×sex,60,male,0.23871159570136996,-1.0307919185248122,1.4192388736990997,1.5416726481305754,,"beta[60] (mtDSB effect @ age, sex=male)"
220,Olfactory astrocytes,Ndufa12,age_interaction(old-young) within sex,60-21,female,0.1782702626347973,-0.6829662220794495,1.0391175385275362,,1.3196538242313538,age_interaction(60-21) (within sex=female)
221,Olfactory astrocytes,Ndufa12,age_interaction(old-young) within sex,60-21,male,0.5301505664600493,-0.6202430059153811,1.6600679398156981,,2.003691379722995,age_interaction(60-21) (within sex=male)
222,Olfactory astrocytes,Ndufa12,sex_interaction(sex2-sex1) within age,21,male-female,-0.0036633373104339698,-0.7921095524256999,0.8039538093503038,,1.0820376697530987,sex_interaction(male-female) (within age=21)
223,Olfactory astrocytes,Ndufa12,sex_interaction(sex2-sex1) within age,60,male-female,0.34821696651481804,-0.7487784324720578,1.5052432285998567,,1.6723060484484498,sex_interaction(male-female) (within age=60)
