,cell_type,gene,effect,age,sex,mean,hdi_2.5%,hdi_97.5%,FC,FC_ratio,term
136,Microglia,Washc2,mtDSB_at_age×sex,21,female,0.31522937740533713,-0.4379078499265933,1.0509981089270124,1.4746095424715404,,"beta[21] (mtDSB effect @ age, sex=female)"
137,Microglia,Washc2,mtDSB_at_age×sex,21,male,0.3188379650747985,-0.805247164066521,1.430185893533857,1.6154204982308902,,"beta[21] (mtDSB effect @ age, sex=male)"
138,Microglia,Washc2,mtDSB_at_age×sex,60,female,0.318146172163453,-0.8256856547256582,1.4809846568948803,1.611104510769569,,"beta[60] (mtDSB effect @ age, sex=female)"
139,Microglia,Washc2,mtDSB_at_age×sex,60,male,0.21809161820382666,-1.397733299113324,1.8279062933519539,1.7443219625257809,,"beta[60] (mtDSB effect @ age, sex=male)"
140,Microglia,Washc2,age_interaction(old-young) within sex,60-21,female,0.002916794758115892,-0.8647507672851384,0.8004753732300095,,1.0951049107511432,age_interaction(60-21) (within sex=female)
141,Microglia,Washc2,age_interaction(old-young) within sex,60-21,male,-0.1007463468709718,-1.3002171130916715,1.0602863927653818,,1.0868811481276102,age_interaction(60-21) (within sex=male)
142,Microglia,Washc2,sex_interaction(sex2-sex1) within age,21,male-female,0.0036085876694613326,-0.8309375169147056,0.7861841096717976,,1.093561674710354,sex_interaction(male-female) (within age=21)
143,Microglia,Washc2,sex_interaction(sex2-sex1) within age,60,male-female,-0.10005455395962636,-1.3545702910474458,1.0693501030447545,,1.0826324798856477,sex_interaction(male-female) (within age=60)
144,Microglia,Lamc1,mtDSB_at_age×sex,21,female,-0.035338956194347945,-0.7835098234169373,0.6955779470743613,1.0375491657811164,,"beta[21] (mtDSB effect @ age, sex=female)"
145,Microglia,Lamc1,mtDSB_at_age×sex,21,male,0.2165028030425718,-0.9031848609349505,1.3209779389234464,1.4560915902813307,,"beta[21] (mtDSB effect @ age, sex=male)"
146,Microglia,Lamc1,mtDSB_at_age×sex,60,female,-0.2473334095986595,-1.3872708366471325,0.9095929998055329,0.9139611583419804,,"beta[60] (mtDSB effect @ age, sex=female)"
147,Microglia,Lamc1,mtDSB_at_age×sex,60,male,-0.04648741120213646,-1.6562701241143298,1.5576021245137721,1.3352359765439215,,"beta[60] (mtDSB effect @ age, sex=male)"
148,Microglia,Lamc1,age_interaction(old-young) within sex,60-21,female,-0.21199445340431158,-1.0773130843399525,0.5834049915041412,,0.8829071122163732,age_interaction(60-21) (within sex=female)
149,Microglia,Lamc1,age_interaction(old-young) within sex,60-21,male,-0.26299021424470825,-1.457162027982236,0.8933846523144395,,0.9229237781350896,age_interaction(60-21) (within sex=male)
150,Microglia,Lamc1,sex_interaction(sex2-sex1) within age,21,male-female,0.2518417592369197,-0.5801489291864709,1.0320210012434983,,1.400949550598206,sex_interaction(male-female) (within age=21)
151,Microglia,Lamc1,sex_interaction(sex2-sex1) within age,60,male-female,0.20084599839652303,-1.0491860508398396,1.3657409360459407,,1.4608171172144688,sex_interaction(male-female) (within age=60)
152,Microglia,Wee1,mtDSB_at_age×sex,21,female,0.305976007459627,-0.43148571061853985,1.0264307309346454,1.4566225819233245,,"beta[21] (mtDSB effect @ age, sex=female)"
153,Microglia,Wee1,mtDSB_at_age×sex,21,male,0.6226736945730887,-0.48443370072758796,1.711818461744637,2.177318703735329,,"beta[21] (mtDSB effect @ age, sex=male)"
154,Microglia,Wee1,mtDSB_at_age×sex,60,female,0.12963302764867968,-0.9946987329205895,1.271729600494818,1.3273826394882293,,"beta[60] (mtDSB effect @ age, sex=female)"
155,Microglia,Wee1,mtDSB_at_age×sex,60,male,0.33942422607022393,-1.2533058012325804,1.9276984959007746,1.9505506100907741,,"beta[60] (mtDSB effect @ age, sex=male)"
156,Microglia,Wee1,age_interaction(old-young) within sex,60-21,female,-0.17634297981094726,-1.0326232507618933,0.6107484196473159,,0.9132947651117954,age_interaction(60-21) (within sex=female)
157,Microglia,Wee1,age_interaction(old-young) within sex,60-21,male,-0.28324946850286475,-1.4683557904633138,0.8637704588207165,,0.9014387297736838,age_interaction(60-21) (within sex=male)
158,Microglia,Wee1,sex_interaction(sex2-sex1) within age,21,male-female,0.3166976871134618,-0.5067564471658589,1.088871980946775,,1.4922290006620265,sex_interaction(male-female) (within age=21)
159,Microglia,Wee1,sex_interaction(sex2-sex1) within age,60,male-female,0.20979119842154426,-1.028710313700333,1.3646071935584314,,1.469292048529972,sex_interaction(male-female) (within age=60)
160,Microglia,Map6,mtDSB_at_age×sex,21,female,0.03340777434181014,-0.7136778184004443,0.7632644312187989,1.1111531922455893,,"beta[21] (mtDSB effect @ age, sex=female)"
161,Microglia,Map6,mtDSB_at_age×sex,21,male,0.2359115483505421,-0.8820616521028624,1.338772023282817,1.4839178625856837,,"beta[21] (mtDSB effect @ age, sex=male)"
162,Microglia,Map6,mtDSB_at_age×sex,60,female,-0.211268376675986,-1.3497468001760597,0.9444566585421695,0.9472669190879683,,"beta[60] (mtDSB effect @ age, sex=female)"
163,Microglia,Map6,mtDSB_at_age×sex,60,male,-0.1298002837478568,-1.7384456638146868,1.472832597366018,1.227743651495103,,"beta[60] (mtDSB effect @ age, sex=male)"
164,Microglia,Map6,age_interaction(old-young) within sex,60-21,female,-0.24467615101779608,-1.1096554263887226,0.5504113588205559,,0.8544601775562812,age_interaction(60-21) (within sex=female)
165,Microglia,Map6,age_interaction(old-young) within sex,60-21,male,-0.36571183209839886,-1.5592997751926043,0.7901547090762467,,0.8326942145387909,age_interaction(60-21) (within sex=male)
166,Microglia,Map6,sex_interaction(sex2-sex1) within age,21,male-female,0.20250377400873193,-0.6281917221022372,0.9814684805996887,,1.3331543982370107,sex_interaction(male-female) (within age=21)
167,Microglia,Map6,sex_interaction(sex2-sex1) within age,60,male-female,0.0814680929281292,-1.1672240668830487,1.2454261575594863,,1.295989521085835,sex_interaction(male-female) (within age=60)
168,Microglia,Camk2d,mtDSB_at_age×sex,21,female,-0.07041224103505409,-0.7844622828125583,0.6271707151850672,0.9953525936493182,,"beta[21] (mtDSB effect @ age, sex=female)"
169,Microglia,Camk2d,mtDSB_at_age×sex,21,male,-0.15188367350107915,-1.224530298493004,0.9027800584982257,0.9939953294697632,,"beta[21] (mtDSB effect @ age, sex=male)"
170,Microglia,Camk2d,mtDSB_at_age×sex,60,female,-0.5385376119146558,-1.6338143845313369,0.5729043304493796,0.675418702263584,,"beta[60] (mtDSB effect @ age, sex=female)"
171,Microglia,Camk2d,mtDSB_at_age×sex,60,male,-0.926963627089544,-2.483166144977754,0.6281797109554409,0.5413255865540648,,"beta[60] (mtDSB effect @ age, sex=male)"
172,Microglia,Camk2d,age_interaction(old-young) within sex,60-21,female,-0.46812537087960165,-1.308094225028398,0.30397260141060006,,0.6799725543883106,age_interaction(60-21) (within sex=female)
173,Microglia,Camk2d,age_interaction(old-young) within sex,60-21,male,-0.7750799535884648,-1.9400136626616655,0.35222629445114645,,0.5477212071964463,age_interaction(60-21) (within sex=male)
174,Microglia,Camk2d,sex_interaction(sex2-sex1) within age,21,male-female,-0.08147143246602508,-0.8794549497203277,0.6668184033312554,,0.997034076136271,sex_interaction(male-female) (within age=21)
175,Microglia,Camk2d,sex_interaction(sex2-sex1) within age,60,male-female,-0.38842601517488823,-1.5962201793163568,0.7416634053023822,,0.8013258958500646,sex_interaction(male-female) (within age=60)
176,Microglia,Zbtb46,mtDSB_at_age×sex,21,female,0.03188065846752026,-0.7130780218403705,0.7596594527623695,1.1090027485551026,,"beta[21] (mtDSB effect @ age, sex=female)"
177,Microglia,Zbtb46,mtDSB_at_age×sex,21,male,0.34087999911438016,-0.7755393195364225,1.4408269923740638,1.6472045942183784,,"beta[21] (mtDSB effect @ age, sex=male)"
178,Microglia,Zbtb46,mtDSB_at_age×sex,60,female,-0.31904117280525485,-1.4547393658483279,0.8345120147114924,0.8500959687722459,,"beta[60] (mtDSB effect @ age, sex=female)"
179,Microglia,Zbtb46,mtDSB_at_age×sex,60,male,-0.15050847406540713,-1.756772153425821,1.450484407210363,1.2015221978762074,,"beta[60] (mtDSB effect @ age, sex=male)"
180,Microglia,Zbtb46,age_interaction(old-young) within sex,60-21,female,-0.35092183127277515,-1.2156084571418948,0.44389667563074064,,0.7682884513170481,age_interaction(60-21) (within sex=female)
181,Microglia,Zbtb46,age_interaction(old-young) within sex,60-21,male,-0.49138847317978723,-1.6830086322185605,0.663344933959407,,0.7341014744877142,age_interaction(60-21) (within sex=male)
182,Microglia,Zbtb46,sex_interaction(sex2-sex1) within age,21,male-female,0.30899934064685985,-0.520925015988787,1.0872409297562036,,1.4827317986529636,sex_interaction(male-female) (within age=21)
183,Microglia,Zbtb46,sex_interaction(sex2-sex1) within age,60,male-female,0.16853269873984775,-1.078689180912649,1.3309603009153401,,1.4132734733836987,sex_interaction(male-female) (within age=60)
184,Microglia,Neurod2,mtDSB_at_age×sex,21,female,0.05055055468089425,-0.7094131841427034,0.7929883679033051,1.1332043615323646,,"beta[21] (mtDSB effect @ age, sex=female)"
185,Microglia,Neurod2,mtDSB_at_age×sex,21,male,0.06428855424967679,-1.0684428971336148,1.185472343643026,1.2556509583096809,,"beta[21] (mtDSB effect @ age, sex=male)"
186,Microglia,Neurod2,mtDSB_at_age×sex,60,female,-0.18193782092839003,-1.336076652480255,0.9914173844909553,0.9799040895213524,,"beta[60] (mtDSB effect @ age, sex=female)"
187,Microglia,Neurod2,mtDSB_at_age×sex,60,male,-0.3523817423335386,-1.9810869645430471,1.2702824861174205,0.9910260687261541,,"beta[60] (mtDSB effect @ age, sex=male)"
188,Microglia,Neurod2,age_interaction(old-young) within sex,60-21,female,-0.2324883756092843,-1.1079756878350506,0.5722581042114657,,0.8667824978723734,age_interaction(60-21) (within sex=female)
189,Microglia,Neurod2,age_interaction(old-young) within sex,60-21,male,-0.4166702965832153,-1.6222835617658078,0.7520638446919053,,0.7945584795358199,age_interaction(60-21) (within sex=male)
190,Microglia,Neurod2,sex_interaction(sex2-sex1) within age,21,male-female,0.013737999568782541,-0.8268660502012769,0.80199421385411,,1.106072274424109,sex_interaction(male-female) (within age=21)
191,Microglia,Neurod2,sex_interaction(sex2-sex1) within age,60,male-female,-0.1704439214051485,-1.4331381407044372,1.0061072514715412,,1.011336290906935,sex_interaction(male-female) (within age=60)
192,Microglia,Cemip2,mtDSB_at_age×sex,21,female,0.007573414668828287,-0.7459924627654883,0.7437609109662359,1.0841765300002386,,"beta[21] (mtDSB effect @ age, sex=female)"
193,Microglia,Cemip2,mtDSB_at_age×sex,21,male,0.17576720037348117,-0.9500502776019112,1.2879158859482907,1.4006371784888756,,"beta[21] (mtDSB effect @ age, sex=male)"
194,Microglia,Cemip2,mtDSB_at_age×sex,60,female,-0.2796755022085605,-1.4276825507760076,0.8852248387448521,0.886754218665626,,"beta[60] (mtDSB effect @ age, sex=female)"
195,Microglia,Cemip2,mtDSB_at_age×sex,60,male,-0.22380657048715308,-1.84266471382115,1.3895355440207922,1.1224706878280817,,"beta[60] (mtDSB effect @ age, sex=male)"
196,Microglia,Cemip2,age_interaction(old-young) within sex,60-21,female,-0.28724891687738885,-1.1580993529636028,0.5132353541157049,,0.8198196014585369,age_interaction(60-21) (within sex=female)
197,Microglia,Cemip2,age_interaction(old-young) within sex,60-21,male,-0.3995737708606342,-1.5987541215361656,0.7629477843326793,,0.8066730794639239,age_interaction(60-21) (within sex=male)
198,Microglia,Cemip2,sex_interaction(sex2-sex1) within age,21,male-female,0.1681937857046529,-0.6678943525894585,0.9522153127016519,,1.2896120646395735,sex_interaction(male-female) (within age=21)
199,Microglia,Cemip2,sex_interaction(sex2-sex1) within age,60,male-female,0.055868931721407514,-1.2000652854738403,1.2261333567591828,,1.2657567292257967,sex_interaction(male-female) (within age=60)
200,Microglia,Irs1,mtDSB_at_age×sex,21,female,0.10626276741317432,-0.6530111210722401,0.8480266393007994,1.1979671745648182,,"beta[21] (mtDSB effect @ age, sex=female)"
201,Microglia,Irs1,mtDSB_at_age×sex,21,male,0.03389653966161877,-1.0975210835649145,1.1540048201576334,1.2176326120535752,,"beta[21] (mtDSB effect @ age, sex=male)"
202,Microglia,Irs1,mtDSB_at_age×sex,60,female,-0.11196430595682773,-1.2653554460831926,1.0604410643672388,1.0506676367723289,,"beta[60] (mtDSB effect @ age, sex=female)"
203,Microglia,Irs1,mtDSB_at_age×sex,60,male,-0.40402366359640596,-2.0319486625622503,1.2173514416284241,0.9406939465807158,,"beta[60] (mtDSB effect @ age, sex=male)"
204,Microglia,Irs1,age_interaction(old-young) within sex,60-21,female,-0.21822707337000205,-1.0931410654974432,0.5859924115708739,,0.8791297420903791,age_interaction(60-21) (within sex=female)
205,Microglia,Irs1,age_interaction(old-young) within sex,60-21,male,-0.4379202032580247,-1.6434686083214152,0.7303924138329321,,0.7777436872034614,age_interaction(60-21) (within sex=male)
206,Microglia,Irs1,sex_interaction(sex2-sex1) within age,21,male-female,-0.07236622775155555,-0.9119282972489074,0.7149128946135639,,1.0146016714023964,sex_interaction(male-female) (within age=21)
207,Microglia,Irs1,sex_interaction(sex2-sex1) within age,60,male-female,-0.29205935763957824,-1.5538172203616323,0.8839428694517784,,0.8953201190690102,sex_interaction(male-female) (within age=60)
208,Microglia,Inpp4b,mtDSB_at_age×sex,21,female,-0.12827236209970772,-0.8551204348675543,0.5818134829513081,0.9416364715043062,,"beta[21] (mtDSB effect @ age, sex=female)"
209,Microglia,Inpp4b,mtDSB_at_age×sex,21,male,-0.16886079436907722,-1.2581777646136318,0.90435090001153,0.9819289440685056,,"beta[21] (mtDSB effect @ age, sex=male)"
210,Microglia,Inpp4b,mtDSB_at_age×sex,60,female,-0.5626973226160961,-1.6732846903388952,0.5662460574614875,0.6621605262249781,,"beta[60] (mtDSB effect @ age, sex=female)"
211,Microglia,Inpp4b,mtDSB_at_age×sex,60,male,-0.9736782015951204,-2.550987407397672,0.5994776070227454,0.5210539909906627,,"beta[60] (mtDSB effect @ age, sex=male)"
212,Microglia,Inpp4b,age_interaction(old-young) within sex,60-21,female,-0.4344249605163883,-1.2847543102376473,0.3471963620550882,,0.7047149734033028,age_interaction(60-21) (within sex=female)
213,Microglia,Inpp4b,age_interaction(old-young) within sex,60-21,male,-0.8048174072260433,-1.982654316480254,0.3350905335786102,,0.533836822147225,age_interaction(60-21) (within sex=male)
214,Microglia,Inpp4b,sex_interaction(sex2-sex1) within age,21,male-female,-0.04058843226936949,-0.8503745511025851,0.7187690090692557,,1.0410641718304143,sex_interaction(male-female) (within age=21)
215,Microglia,Inpp4b,sex_interaction(sex2-sex1) within age,60,male-female,-0.4109808789790245,-1.6346936031992474,0.7330096419120335,,0.7868037417325167,sex_interaction(male-female) (within age=60)
216,Microglia,Acvr1b,mtDSB_at_age×sex,21,female,-0.14951387062618351,-0.876153416727803,0.5603682567023105,0.9218095322503882,,"beta[21] (mtDSB effect @ age, sex=female)"
217,Microglia,Acvr1b,mtDSB_at_age×sex,21,male,-0.2380197903868052,-1.3266908905782255,0.8348376964709041,0.9161760166758821,,"beta[21] (mtDSB effect @ age, sex=male)"
218,Microglia,Acvr1b,mtDSB_at_age×sex,60,female,-0.6205626401285231,-1.731278123456379,0.5083070043435183,0.6249373468081858,,"beta[60] (mtDSB effect @ age, sex=female)"
219,Microglia,Acvr1b,mtDSB_at_age×sex,60,male,-0.9333168202599528,-2.510679613075024,0.6371726499916428,0.5422841771284448,,"beta[60] (mtDSB effect @ age, sex=male)"
220,Microglia,Acvr1b,age_interaction(old-young) within sex,60-21,female,-0.4710487695023397,-1.3216195924316543,0.31079451483995857,,0.6794050401944554,age_interaction(60-21) (within sex=female)
221,Microglia,Acvr1b,age_interaction(old-young) within sex,60-21,male,-0.6952970298731475,-1.8705623748693394,0.44235100671138405,,0.5954438901288954,age_interaction(60-21) (within sex=male)
222,Microglia,Acvr1b,sex_interaction(sex2-sex1) within age,21,male-female,-0.08850591976062169,-0.897733551168615,0.6703278134378249,,0.9922451179273992,sex_interaction(male-female) (within age=21)
223,Microglia,Acvr1b,sex_interaction(sex2-sex1) within age,60,male-female,-0.3127541801314295,-1.5349686211647264,0.8295010323796689,,0.8676211575568986,sex_interaction(male-female) (within age=60)
224,Microglia,Prom1,mtDSB_at_age×sex,21,female,-0.04237591172736537,-0.7897587499537123,0.687771135698443,1.0301167104705136,,"beta[21] (mtDSB effect @ age, sex=female)"
225,Microglia,Prom1,mtDSB_at_age×sex,21,male,-0.06819285901303727,-1.184362561446745,1.034767409190239,1.0944554793920669,,"beta[21] (mtDSB effect @ age, sex=male)"
226,Microglia,Prom1,mtDSB_at_age×sex,60,female,-0.3923702798365917,-1.531588112864787,0.7645096834552665,0.7906617915493309,,"beta[60] (mtDSB effect @ age, sex=female)"
227,Microglia,Prom1,mtDSB_at_age×sex,60,male,-0.7282998132646012,-2.3391490268205817,0.8750360642872992,0.6750565573455367,,"beta[60] (mtDSB effect @ age, sex=male)"
228,Microglia,Prom1,age_interaction(old-young) within sex,60-21,female,-0.34999436810922635,-1.216666176298758,0.44664891507813165,,0.7693093059303665,age_interaction(60-21) (within sex=female)
229,Microglia,Prom1,age_interaction(old-young) within sex,60-21,male,-0.660106954251564,-1.8559991710906565,0.49800647676766535,,0.6207801985412784,age_interaction(60-21) (within sex=male)
230,Microglia,Prom1,sex_interaction(sex2-sex1) within age,21,male-female,-0.02581694728567191,-0.8546441383864578,0.7513958012521919,,1.060612370288132,sex_interaction(male-female) (within age=21)
231,Microglia,Prom1,sex_interaction(sex2-sex1) within age,60,male-female,-0.3359295334280095,-1.5841594974676985,0.828803968467531,,0.8537451315299404,sex_interaction(male-female) (within age=60)
0,Olfactory astrocytes,Odf2,mtDSB_at_age×sex,21,female,-0.05948731551479992,-0.7694564927694029,0.6341088871568825,1.0055312296800256,,"beta[21] (mtDSB effect @ age, sex=female)"
1,Olfactory astrocytes,Odf2,mtDSB_at_age×sex,21,male,-0.10599770596314143,-1.1735199164392145,0.9427782636369284,1.0391438720695885,,"beta[21] (mtDSB effect @ age, sex=male)"
2,Olfactory astrocytes,Odf2,mtDSB_at_age×sex,60,female,-0.5646443666744716,-1.6553001517511385,0.5413631268263001,0.6571496603247831,,"beta[60] (mtDSB effect @ age, sex=female)"
3,Olfactory astrocytes,Odf2,mtDSB_at_age×sex,60,male,-0.9932136201733032,-2.543108685091616,0.5574753425036735,0.5053860620887765,,"beta[60] (mtDSB effect @ age, sex=male)"
4,Olfactory astrocytes,Odf2,age_interaction(old-young) within sex,60-21,female,-0.5051570511596717,-1.3421059487240328,0.264164982065968,,0.6548659851535291,age_interaction(60-21) (within sex=female)
5,Olfactory astrocytes,Odf2,age_interaction(old-young) within sex,60-21,male,-0.8872159142101617,-2.049264362278516,0.23719577986614884,,0.4891041323256736,age_interaction(60-21) (within sex=male)
6,Olfactory astrocytes,Odf2,sex_interaction(sex2-sex1) within age,21,male-female,-0.046510390448341515,-0.8409175314625973,0.6984257846134114,,1.0317858488829579,sex_interaction(male-female) (within age=21)
7,Olfactory astrocytes,Odf2,sex_interaction(sex2-sex1) within age,60,male-female,-0.42856925349883157,-1.6319702535617253,0.6979239072291773,,0.7689174158475321,sex_interaction(male-female) (within age=60)
8,Olfactory astrocytes,Sox8,mtDSB_at_age×sex,21,female,-0.18541528264814133,-0.8965273278918247,0.5092974317296499,0.8867411387631546,,"beta[21] (mtDSB effect @ age, sex=female)"
9,Olfactory astrocytes,Sox8,mtDSB_at_age×sex,21,male,-0.36406444417506034,-1.4321381858771454,0.6862376701951459,0.8029766938924094,,"beta[21] (mtDSB effect @ age, sex=male)"
10,Olfactory astrocytes,Sox8,mtDSB_at_age×sex,60,female,-0.6504344467389974,-1.7415592106322344,0.4566329481795351,0.6032412545672833,,"beta[60] (mtDSB effect @ age, sex=female)"
11,Olfactory astrocytes,Sox8,mtDSB_at_age×sex,60,male,-1.2855955811272723,-2.835837802799644,0.2666253224385572,0.37744897835260915,,"beta[60] (mtDSB effect @ age, sex=male)"
12,Olfactory astrocytes,Sox8,age_interaction(old-young) within sex,60-21,female,-0.4650191640908561,-1.301917196399324,0.3042561138762508,,0.6816787986276904,age_interaction(60-21) (within sex=female)
13,Olfactory astrocytes,Sox8,age_interaction(old-young) within sex,60-21,male,-0.9215311369522122,-2.0857128166040404,0.20477155413078488,,0.4727381951641405,age_interaction(60-21) (within sex=male)
14,Olfactory astrocytes,Sox8,sex_interaction(sex2-sex1) within age,21,male-female,-0.17864916152691895,-0.97319334867774,0.5664155252506897,,0.9040949544942483,sex_interaction(male-female) (within age=21)
15,Olfactory astrocytes,Sox8,sex_interaction(sex2-sex1) within age,60,male-female,-0.635161134388275,-1.8395471612325958,0.4926376179099909,,0.625595160729583,sex_interaction(male-female) (within age=60)
16,Olfactory astrocytes,Lama5,mtDSB_at_age×sex,21,female,-0.06529699429900561,-0.774139377805989,0.6271984002114477,0.9994999181137642,,"beta[21] (mtDSB effect @ age, sex=female)"
17,Olfactory astrocytes,Lama5,mtDSB_at_age×sex,21,male,-0.057096407392710075,-1.123444104635753,0.9900872554442158,1.0908324615457456,,"beta[21] (mtDSB effect @ age, sex=male)"
18,Olfactory astrocytes,Lama5,mtDSB_at_age×sex,60,female,-0.570002374621677,-1.6591882316019386,0.5343959492527794,0.653375250841135,,"beta[60] (mtDSB effect @ age, sex=female)"
19,Olfactory astrocytes,Lama5,mtDSB_at_age×sex,60,male,-0.8834754271592761,-2.431436814229727,0.6649429098635322,0.5635235864680039,,"beta[60] (mtDSB effect @ age, sex=male)"
20,Olfactory astrocytes,Lama5,age_interaction(old-young) within sex,60-21,female,-0.5047053803226715,-1.3406096185673462,0.2636564037955398,,0.6550284243836395,age_interaction(60-21) (within sex=female)
21,Olfactory astrocytes,Lama5,age_interaction(old-young) within sex,60-21,male,-0.826379019766566,-1.986240050376698,0.2959740031328794,,0.5195096109508931,age_interaction(60-21) (within sex=male)
22,Olfactory astrocytes,Lama5,sex_interaction(sex2-sex1) within age,21,male-female,0.008200586906295522,-0.7854542958686271,0.7524313499110118,,1.089648708200687,sex_interaction(male-female) (within age=21)
23,Olfactory astrocytes,Lama5,sex_interaction(sex2-sex1) within age,60,male-female,-0.313473052537599,-1.5152675896971395,0.8112845965475134,,0.8623116328325549,sex_interaction(male-female) (within age=60)
24,Olfactory astrocytes,Ccnd2,mtDSB_at_age×sex,21,female,-0.09862276532928785,-0.8423480842645187,0.6279511107916388,0.9730892259117063,,"beta[21] (mtDSB effect @ age, sex=female)"
25,Olfactory astrocytes,Ccnd2,mtDSB_at_age×sex,21,male,-0.27735554560980347,-1.3880831013792616,0.8202101889669628,0.8865253939875095,,"beta[21] (mtDSB effect @ age, sex=male)"
26,Olfactory astrocytes,Ccnd2,mtDSB_at_age×sex,60,female,-0.3510622792371622,-1.4846483047523835,0.8000185447120718,0.8227050977717502,,"beta[60] (mtDSB effect @ age, sex=female)"
27,Olfactory astrocytes,Ccnd2,mtDSB_at_age×sex,60,male,-0.7132762572112652,-2.3159111251681166,0.8821721963561252,0.6831268054848382,,"beta[60] (mtDSB effect @ age, sex=male)"
28,Olfactory astrocytes,Ccnd2,age_interaction(old-young) within sex,60-21,female,-0.2524395139078744,-1.1146029418601124,0.5400596736712538,,0.8473721496202689,age_interaction(60-21) (within sex=female)
29,Olfactory astrocytes,Ccnd2,age_interaction(old-young) within sex,60-21,male,-0.4359207116014617,-1.6268986927641484,0.7169611404394418,,0.7754614440208595,age_interaction(60-21) (within sex=male)
30,Olfactory astrocytes,Ccnd2,sex_interaction(sex2-sex1) within age,21,male-female,-0.17873278028051562,-1.0035235424551598,0.5946949041889289,,0.9094739112960554,sex_interaction(male-female) (within age=21)
31,Olfactory astrocytes,Ccnd2,sex_interaction(sex2-sex1) within age,60,male-female,-0.3622139779741029,-1.6047149140675696,0.797353285208376,,0.8302769259556585,sex_interaction(male-female) (within age=60)
32,Olfactory astrocytes,Nrp2,mtDSB_at_age×sex,21,female,-0.04788943405549547,-0.8063938017953411,0.6931226634113479,1.0266724580679492,,"beta[21] (mtDSB effect @ age, sex=female)"
33,Olfactory astrocytes,Nrp2,mtDSB_at_age×sex,21,male,-0.13929903145943595,-1.2692120008657666,0.9794267816499045,1.0235848387536342,,"beta[21] (mtDSB effect @ age, sex=male)"
34,Olfactory astrocytes,Nrp2,mtDSB_at_age×sex,60,female,0.16941354668594782,-0.9779126764105153,1.33874933453851,1.3906318702000446,,"beta[60] (mtDSB effect @ age, sex=female)"
35,Olfactory astrocytes,Nrp2,mtDSB_at_age×sex,60,male,0.20493831187906011,-1.4173373995706124,1.821598245908326,1.726803048662523,,"beta[60] (mtDSB effect @ age, sex=male)"
36,Olfactory astrocytes,Nrp2,age_interaction(old-young) within sex,60-21,female,0.21730298074144333,-0.6531107536415068,1.017385836255951,,1.3577003633219709,age_interaction(60-21) (within sex=female)
37,Olfactory astrocytes,Nrp2,age_interaction(old-young) within sex,60-21,male,0.34423734333849604,-0.8601461905044031,1.5099373232627293,,1.6982743223429015,age_interaction(60-21) (within sex=male)
38,Olfactory astrocytes,Nrp2,sex_interaction(sex2-sex1) within age,21,male-female,-0.09140959740394049,-0.9297711697406198,0.6947437876447919,,0.995216901381281,sex_interaction(male-female) (within age=21)
39,Olfactory astrocytes,Nrp2,sex_interaction(sex2-sex1) within age,60,male-female,0.035524765193112234,-1.2243919755568031,1.2097920150841674,,1.2417049995704392,sex_interaction(male-female) (within age=60)
40,Olfactory astrocytes,C1ql1,mtDSB_at_age×sex,21,female,-0.1904769464209576,-0.9306936580821562,0.5326692362734102,0.887092102472361,,"beta[21] (mtDSB effect @ age, sex=female)"
41,Olfactory astrocytes,C1ql1,mtDSB_at_age×sex,21,male,-0.2950869698584611,-1.4010420086501234,0.7973728542343889,0.869742344797323,,"beta[21] (mtDSB effect @ age, sex=male)"
42,Olfactory astrocytes,C1ql1,mtDSB_at_age×sex,60,female,0.1434872669407457,-0.9835346433085739,1.2874575859512214,1.346218380103654,,"beta[60] (mtDSB effect @ age, sex=female)"
43,Olfactory astrocytes,C1ql1,mtDSB_at_age×sex,60,male,0.19662800027470276,-1.3944917355596065,1.7842088641406115,1.6912670591203225,,"beta[60] (mtDSB effect @ age, sex=male)"
44,Olfactory astrocytes,C1ql1,age_interaction(old-young) within sex,60-21,female,0.3339642133617033,-0.5208943187710842,1.1197487528653327,,1.520937859003322,age_interaction(60-21) (within sex=female)
45,Olfactory astrocytes,C1ql1,age_interaction(old-young) within sex,60-21,male,0.4917149701331639,-0.6962329598033885,1.6411061396080053,,1.9567446413183152,age_interaction(60-21) (within sex=male)
46,Olfactory astrocytes,C1ql1,sex_interaction(sex2-sex1) within age,21,male-female,-0.10461002343750352,-0.9259662871329815,0.6655970427516735,,0.9787681804180056,sex_interaction(male-female) (within age=21)
47,Olfactory astrocytes,C1ql1,sex_interaction(sex2-sex1) within age,60,male-female,0.05314073333395704,-1.1846737744246085,1.2085844479920609,,1.2561798507511543,sex_interaction(male-female) (within age=60)
48,Olfactory astrocytes,Odc1,mtDSB_at_age×sex,21,female,0.2698533494905756,-0.44744642970883014,0.9706110992196588,1.399630477905054,,"beta[21] (mtDSB effect @ age, sex=female)"
49,Olfactory astrocytes,Odc1,mtDSB_at_age×sex,21,male,0.46004101293046584,-0.6193761394937722,1.5197670626496564,1.8360128499191486,,"beta[21] (mtDSB effect @ age, sex=male)"
50,Olfactory astrocytes,Odc1,mtDSB_at_age×sex,60,female,0.7326547214673258,-0.361753522933621,1.845510956320531,2.4078497131779297,,"beta[60] (mtDSB effect @ age, sex=female)"
51,Olfactory astrocytes,Odc1,mtDSB_at_age×sex,60,male,1.1361429716042797,-0.41877391043385936,2.697504584659415,4.266295736969841,,"beta[60] (mtDSB effect @ age, sex=male)"
