,baseMean,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,stat,pvalue_mtDSB_vs_control,padj_mtDSB_vs_control
Dcaf7,1119.817973834136,-0.03501466754719879,0.10947412599481304,-0.3198442301229955,0.7490864165728166,0.9996869425150439
Dcc,48.28417085161153,-0.1045456024841861,0.3070325392134877,-0.34050333151006124,0.7334775143391654,0.9996869425150439
Dct,0.5400362330942351,-1.070885332490429,2.802005433709985,-0.38218531613356915,0.7023239126786798,0.9996869425150439
Dctn1,714.8848337894557,-0.00904872803718704,0.10861831217307075,-0.08330757361400477,0.9336069783572714,0.9996869425150439
Dctn2,710.5482878957218,-0.03726478105619863,0.11736784925470845,-0.31750416568789325,0.7508610791109963,0.9996869425150439
Dctn3,74.9658568288158,0.1988170119821815,0.23705542241866237,0.8386942173845396,0.4016409241330844,0.9996869425150439
Dctn4,161.98345121128713,0.06762883576193252,0.178649787253789,0.3785553669082143,0.7050180715272534,0.9996869425150439
Dcx,33.38633036495423,0.2963023281993149,0.354254423939558,0.8364110881219913,0.40292367687068087,0.9996869425150439
Ddah1,470.3883416032131,-0.06262821582930225,0.12789901664156236,-0.48966925214771695,0.6243679631602949,0.9996869425150439
Ddb1,329.4391172527276,0.009441491202864246,0.13471668713991455,0.07008405122862371,0.9441267607618802,0.9996869425150439
Ddc,7.162447838164176,0.03491686498163617,0.7450187913756876,0.04686709299930769,0.9626191552431357,0.9996869425150439
Ddit3,134.7443927613502,0.07906315882564599,0.21160612415919922,0.373633604130303,0.7086769292617694,0.9996869425150439
Ddit4,627.4021598696744,1.344195645212657,0.22076995122925402,6.088671206059218,1.1385166124106983e-09,5.6800593793169735e-06
Ddr1,84.89640919941978,0.14781597284173575,0.22880443462095337,0.6460363108198215,0.5182558400308854,0.9996869425150439
Ddx19b,66.17123252950623,0.0873332053781328,0.24905843481081966,0.35065347393060403,0.7258483341939127,0.9996869425150439
Ddx21,251.08813730391066,-0.01887769592811695,0.14972270204795657,-0.12608439247957454,0.899665121867209,0.9996869425150439
Ddx4,1.7936353035139512,0.3652391710858404,1.690833959078701,0.21601125830525153,0.8289789718737159,0.9996869425150439
Ddx41,88.23617670739127,0.11517430824466951,0.2202961785907544,0.5228157337156063,0.6011024894936337,0.9996869425150439
Ddx42,433.4536452833897,-0.05381178947818443,0.12197849086229269,-0.4411580197277167,0.6590986024720364,0.9996869425150439
Ddx56,213.78437936831446,0.10861614193231893,0.1615136129174434,0.6724890860303976,0.5012723858579287,0.9996869425150439
Ddx58,134.7970412014774,0.0970153298795288,0.18815611476911162,0.5156108266721884,0.6061262470958195,0.9996869425150439
Ddx6,1002.9363160977842,-0.149190478522135,0.10540778046879087,-1.4153649555908001,0.15696151906092123,0.9996869425150439
Decr1,128.8395572209552,-0.17918451949419745,0.18945206496178743,-0.9458039928482121,0.3442485686601747,0.9996869425150439
Def6,116.67579298485448,-0.20559489722413912,0.2352284868991477,-0.8740221047814088,0.3821062158897569,0.9996869425150439
Defa5,0.0,,,,,
Dek,571.826310380052,-0.0061182036275936,0.11300238830315174,-0.05414225061491872,0.9568218304712777,0.9996869425150439
Dennd1a,126.76368832246509,0.12661776421907364,0.20119004569331417,0.6293440800350757,0.52912381898234,0.9996869425150439
Derl2,92.62860010727532,0.14924158005755087,0.21470602704930183,0.6950973016853472,0.4869943256633602,0.9996869425150439
Des,14.295196471494014,-0.40943653314872397,0.5531978003771136,-0.740126827817486,0.4592230415395382,0.9996869425150439
Dffb,45.27435389568461,-0.018423491435314014,0.3376603945357266,-0.054562192467511,0.9564872599064288,0.9996869425150439
Dgat1,77.8312530112954,-0.046468411489630976,0.23253594341316602,-0.19983324215416742,0.8416110021706026,0.9996869425150439
Dgcr2,519.5295194328065,0.012487130154560273,0.1137334206410638,0.10979297100338647,0.9125735656701033,0.9996869425150439
Dgcr8,106.87717672838521,0.04808406851617746,0.21834593591523524,0.22021966341908158,0.8257000833164364,0.9996869425150439
Dgka,23.870051784590817,0.36831075895035137,0.42005615038319977,0.8768131560848634,0.38058813207131514,0.9996869425150439
Dgkg,110.44518367652041,-0.1699177503883345,0.23963095263255516,-0.7090809785699206,0.4782742261656112,0.9996869425150439
Dgkq,85.12322484456591,-0.007063729761915756,0.22777624847385297,-0.03101170472884762,0.9752602051395128,0.9996869425150439
Dglucy,293.76596355252633,-0.2043883868406886,0.14084466544686763,-1.4511617191337096,0.14673483367791887,0.9996869425150439
Dhfr,32.6560130952898,0.24056260284110118,0.36609714981193875,0.6571004526112163,0.5111163279074222,0.9996869425150439
Dhh,0.507663058292596,-0.9839834155136253,3.12319083432224,-0.31505708991591563,0.7527183078553212,0.9996869425150439
Dhodh,29.303691592066723,0.5082731151244575,0.37035485954672454,1.372394885668654,0.16994054137692782,0.9996869425150439
Dhx33,191.8107450534558,-0.009723320696663982,0.1651292420433838,-0.058883094092501254,0.9530452236448302,0.9996869425150439
Dhx58,68.09343389388576,0.1625044121327648,0.28239748367249096,0.5754456803915026,0.564989917554655,0.9996869425150439
Diablo,89.80324981540701,0.16655838717621413,0.22753120698405357,0.7320243644111961,0.46415369679995544,0.9996869425150439
Diaph1,237.9728985482377,-0.11107444965646839,0.15013414634931677,-0.7398346902245125,0.4594003068933449,0.9996869425150439
Diaph3,11.152496230262708,1.148730791408233,0.5884892094474797,1.9519997528701547,0.0509382339530203,0.9996869425150439
Dicer1,184.7962370456311,-0.021803010042492372,0.16131558147253028,-0.135157495906278,0.8924873520110668,0.9996869425150439
Dio1,0.1700030598077248,-1.0636962957311962,4.426515555134809,-0.24030104096150665,0.8100968880814265,0.9996869425150439
Dio2,277.9017962015525,-0.1288211792535121,0.2203334369187721,-0.5846646839217744,0.5587732049605479,0.9996869425150439
Dio3,0.9065964981182871,-0.7507812147455205,2.2746093314021585,-0.3300704012687355,0.741346767442746,0.9996869425150439
Dip2a,273.3305874430262,0.02818063207076861,0.14709513728820756,0.1915809903052983,0.8480704342166469,0.9996869425150439
Diras1,104.61881823070792,-0.021550557090402905,0.2107410607317943,-0.10226083619190778,0.9185496404853828,0.9996869425150439
Disc1,42.95726870389467,0.2764380031812092,0.3157403222099315,0.8755232820640795,0.3812892478891916,0.9996869425150439
Disp2,425.9074408742151,0.2348529015320047,0.1302283124982897,1.8033935710799371,0.07132642656264929,0.9996869425150439
Dixdc1,95.39178837455779,0.14102229987831835,0.22371639478562155,0.630361936654014,0.5284578084021361,0.9996869425150439
Dkk1,0.9675284604838006,3.3448605588200313,2.6326319583490037,1.2705386137292376,0.20389283741737907,0.9996869425150439
Dkk2,1.912894788006571,2.2518174654573206,1.5566449532420437,1.4465838602228676,0.1480135092449283,0.9996869425150439
Dkk3,307.6825783304206,0.02701929150224952,0.16237763918775402,0.166397858950318,0.867843858777096,0.9996869425150439
Dkk4,0.29169134338152786,1.6358379068590148,4.334482930834563,0.37740093408189984,0.7058756728232555,0.9996869425150439
Dlg1,770.2685127767586,-0.08188164476208049,0.12037483344318313,-0.68022228916087,0.496363721201853,0.9996869425150439
Dlg3,383.12142297450424,0.0039670095133715385,0.13186836392363474,0.030083102537533886,0.9760007768538969,0.9996869425150439
Dlg4,1847.8931222780827,-0.06433280114512432,0.12487162447863664,-0.5151915129936548,0.6064191990846649,0.9996869425150439
Dlg5,84.3346414981731,-0.10194136674711883,0.2191576983252139,-0.4651507454501796,0.6418235081495314,0.9996869425150439
Dlgap4,1048.057999950189,-0.00299210114850822,0.1066194199389174,-0.028063378606096378,0.9776116022005867,0.9996869425150439
Dlk1,22.979622278055615,0.42783059559521025,0.5112091954818716,0.836899256461794,0.40264919834953516,0.9996869425150439
Dll1,24.87548732766695,0.41318199201645467,0.4039321194164067,1.0228995718721552,0.30635533195344766,0.9996869425150439
Dll3,11.21412034080843,0.0758780828705788,0.6201339723667122,0.1223575650612942,0.9026158441010208,0.9996869425150439
Dll4,8.14690771287062,0.774369319533339,0.7279223300217786,1.0638076173733682,0.2874158598676141,0.9996869425150439
Dlx1,28.736618086718845,0.5215846248919631,0.3599435819266593,1.4490732744839971,0.14731712061872634,0.9996869425150439
Dlx2,19.670864834852228,0.33674904536643147,0.44452689299429754,0.7575448205126958,0.44872352424760764,0.9996869425150439
Dlx3,0.29169134338152786,1.6358379068590148,4.334482930834563,0.37740093408189984,0.7058756728232555,0.9996869425150439
Dlx4,0.32009756091817887,-1.8723367313038468,3.8256213790939646,-0.48942029170363927,0.6245441730127491,0.9996869425150439
Dlx5,44.48409414345935,-0.09307598576426858,0.3407437067793715,-0.27315540657816006,0.7847337572331373,0.9996869425150439
Dlx6,27.502701596874417,-0.5092663203700939,0.40557049036957066,-1.2556789324243778,0.20923240051024616,0.9996869425150439
Dmap1,102.66427934088796,-0.08536463348028561,0.2045682855479167,-0.4172916307708429,0.6764651093737761,0.9996869425150439
Dmbx1,0.4858517913062135,-0.9838415663650872,3.1660915804639362,-0.31074324332113035,0.7559958201183512,0.9996869425150439
Dmc1,2.2815618491179173,-0.08373858350474006,1.2524566091756795,-0.06685946873628915,0.9466935800653501,0.9996869425150439
Dmd,119.71090821323695,0.17947291758700237,0.21310255332247338,0.8421903669798757,0.39968140496280724,0.9996869425150439
Dmp1,24.04591205313282,0.2575190704714092,0.43152059706359325,0.5967712137584446,0.5506601394608641,0.9996869425150439
Dmrt1,0.1700030598077248,-1.0636962957311962,4.426515555134809,-0.24030104096150665,0.8100968880814265,0.9996869425150439
Dmrt2,2.085614310900939,-0.7600184808901673,1.317025068941987,-0.5770721444966246,0.5638907206741085,0.9996869425150439
Dmrta1,0.5513740620667237,-2.6181289581748155,3.265543686770067,-0.8017436633237615,0.42270125289285754,0.9996869425150439
Dmrta2,20.851312081348386,-0.454022789365143,0.42063672534722446,-1.0793703022254162,0.2804226843552696,0.9996869425150439
Dnah11,1.0584274533599702,-1.1073286044361792,1.8832450102430274,-0.5879896659294913,0.5565392292456157,0.9996869425150439
Dnah12,0.5201276743969644,-1.010524802415235,2.8286259891263033,-0.357249352264971,0.7209051424752266,0.9996869425150439
Dnah5,5.441570583139998,0.8167755771123939,0.8802955106535888,0.9278424883775296,0.35348928064745877,0.9996869425150439
Dnajb1,556.805299491864,0.19801170864173406,0.1367334626195648,1.4481583721218594,0.1475727636686981,0.9996869425150439
Dnajb6,595.1824776658553,-0.09593774062918775,0.12138992637799746,-0.7903270352965379,0.42933680191532286,0.9996869425150439
Dnajc5,478.53325638021755,0.09179031931601558,0.11810500720573691,0.777192444991925,0.43704523889839264,0.9996869425150439
Dnajc7,782.1335093231996,-0.014974948322389539,0.1286082510494803,-0.11643847265000228,0.9073050459810096,0.9996869425150439
Dner,758.1404203344097,-0.025674668073612118,0.14955255057056713,-0.17167656436255427,0.86369181117517,0.9996869425150439
Dnm1,2505.019517138012,0.09905732609627924,0.10919066699410562,0.9071959062364423,0.364303208197605,0.9996869425150439
Dnm1l,694.3115888349616,0.12274609504933802,0.11156211141187565,1.10024894201018,0.2712236716256232,0.9996869425150439
Dnm2,1092.5380988718068,-0.09283932321221966,0.11889938082748254,-0.7808225960985045,0.4349068421879414,0.9996869425150439
Dnmt1,136.12152288035824,-0.08550595705297329,0.2153749575718337,-0.3970097453156995,0.6913602742168632,0.9996869425150439
Dnmt3a,240.94175764898287,0.11237005769827513,0.16222541755655512,0.6926784926233931,0.4885113391792141,0.9996869425150439
Dnmt3b,5.247937124264056,1.066753329887267,0.8675331599116451,1.2296398330133127,0.21883200676012537,0.9996869425150439
Dnmt3l,0.37064284028585953,-2.044128365525852,3.670698098849201,-0.5568772779670182,0.5776112800907209,0.9996869425150439
Dnttip1,157.0176391793928,0.04822687515085572,0.16989416905775648,0.28386421628431946,0.7765144401810234,0.9996869425150439
Dnttip2,129.08475184602867,-0.04087390321715406,0.1908136173327829,-0.21420852341931723,0.8303844496208324,0.9996869425150439
Doc2a,147.12688981672554,0.1886414741303749,0.18198802571970116,1.0365598142205323,0.2999410497934898,0.9996869425150439
Dock2,961.2303775794785,0.061183823703721586,0.15452820935853417,0.39593951135332023,0.6921496520653709,0.9996869425150439
Dock3,137.03469762573806,-0.13055358226987357,0.19651648888311624,-0.6643390740993954,0.5064733177326732,0.9996869425150439
Dock5,16.162143544402138,-0.7371237967740093,0.5204941261717672,-1.4162000293750725,0.15671694730921482,0.9996869425150439
Dock7,144.99587196139126,0.09542733751385847,0.18045053096660132,0.528828244520492,0.5969246025287114,0.9996869425150439
Dock8,719.7512834539889,0.05509869347848713,0.1355078485932854,0.40660887210940005,0.6842952799618192,0.9996869425150439
Dot1l,44.11875827765945,0.1940195312626024,0.3142539273004758,0.6173973160153683,0.5369726919161731,0.9996869425150439
Dpf2,344.7479319252081,0.12480796130722059,0.13864680313409483,0.9001863619351558,0.3680210826866641,0.9996869425150439
Dpf3,30.26076567417825,0.05676985049791202,0.3640129281739782,0.15595558867288128,0.8760680278929874,0.9996869425150439
Dpm1,243.08279020104047,-0.044127870564329146,0.14472385901289603,-0.30491082027046423,0.7604340745590544,0.9996869425150439
Dpp10,261.6752240194196,0.06489490742125556,0.16443340658104183,0.3946576840471391,0.6930955361417896,0.9996869425150439
Dpp4,6.026336560860748,-0.7729045028071592,0.8058869011941987,-0.9590731672916327,0.3375218868613673,0.9996869425150439
Dpp9,133.6989170370534,0.24985373807613695,0.18569326613477788,1.3455185709038626,0.1784578282086603,0.9996869425150439
Dppa3,0.48524212430686414,0.7734520543946906,2.8809863530964526,0.2684677952616446,0.7883392609053355,0.9996869425150439
Dpy30,302.21817606949924,0.006794904755720125,0.15294595488437332,0.04442683535407689,0.9645641712428724,0.9996869425150439
Dpyd,42.443389408607054,-0.33624900755647774,0.3323580097739626,-1.0117072484131235,0.3116780487723567,0.9996869425150439
Dpysl2,2523.564808975714,-0.007553501604953246,0.0947119243952117,-0.07975238232341444,0.9364341970272335,0.9996869425150439
Dpysl3,122.18848145186558,0.15944632217977484,0.1945257799797862,0.8196667927322714,0.41240608549324453,0.9996869425150439
Dpysl4,90.04321154462075,0.2075728856836876,0.2845264685149096,0.7295380523545578,0.4656725999322676,0.9996869425150439
Dpysl5,109.36299750145368,-0.005679562452469772,0.2073649322267914,-0.027389213747376216,0.9781493012055081,0.9996869425150439
Drc7,6.818697443453441,0.2839673727239568,0.8096727703629839,0.3507186892263297,0.7257994031362094,0.9996869425150439
Drd1,52.22012911151285,-0.2846151188602236,0.3982332600045186,-0.7146944955250454,0.47479783979153345,0.9996869425150439
Drd2,29.40463764240485,-0.7291512223023453,0.615341024758375,-1.184954672230183,0.23603536915593204,0.9996869425150439
Drd3,2.5370181731077612,-0.7350178227901599,1.4511937433574615,-0.5064918630986052,0.6125114004257988,0.9996869425150439
Drd4,1.8861013175546841,-0.026645551924558312,1.5336319021206428,-0.017374150790495386,0.986138130723932,0.9996869425150439
Drd5,4.663633452952604,0.032427255214453096,0.9150801779217818,0.03543651801976294,0.9717316658189434,0.9996869425150439
Drosha,461.8438730206802,-0.046335195586085884,0.11921936964954628,-0.3886549284926724,0.6975314278982835,0.9996869425150439
Dsc1,0.46169440318925264,0.6870360358788551,3.2136797212098656,0.21378484960542496,0.8307148400922201,0.9996869425150439
Dsc3,0.5400362330942351,-1.070885332490429,2.802005433709985,-0.38218531613356915,0.7023239126786798,0.9996869425150439
Dscam,108.22649877194873,0.018932551659013006,0.20345632621140444,0.09305462263847644,0.925860166839796,0.9996869425150439
Dscaml1,35.650180801626824,0.26163871775590997,0.35680769950231594,0.7332765467809411,0.4633897764911824,0.9996869425150439
Dsg1a,0.5376901119636567,0.843425884119375,2.804029821341042,0.30079062558471725,0.7635741572704303,0.9996869425150439
Dsg1b,0.6642368919564992,-0.13412127238932361,2.339448265417819,-0.05733030064051017,0.9542820836189616,0.9996869425150439
Dsg2,4.525116105857923,0.5363975429422113,0.9028809719744163,0.5940955226570115,0.552448225345445,0.9996869425150439
Dsp,2.6704793642416402,0.5602972952418304,1.403537740972848,0.3992035831209398,0.6897432032733626,0.9996869425150439
Dspp,1.5312049615624659,-0.43416258754077275,1.6251022982739707,-0.2671601584724229,0.7893458504701168,0.9996869425150439
Dst,2588.721911987457,0.1591171880879319,0.0916869685595657,1.7354395132451046,0.08266298643614006,0.9996869425150439
Dtl,11.929506680323977,0.9586740293129175,0.645550839419675,1.4850480717749945,0.1375310903603934,0.9996869425150439
Dtnbp1,452.8775721486242,-0.052742211195093154,0.12879862002392245,-0.4094936047086301,0.6821774591080713,0.9996869425150439
Dusp1,35.29086662522223,0.38584558717974027,0.33231335728093037,1.1610896123370538,0.24560545864174044,0.9996869425150439
Dusp11,71.83842821823735,0.12782863879711448,0.2630024590366902,0.486035907288919,0.626941707631363,0.9996869425150439
Dusp15,12.638959180586845,-0.13514536342275155,0.5379741856615637,-0.25121161391147245,0.8016505058181396,0.9996869425150439
Dusp3,367.9530188433517,0.01858714420497173,0.14631244796684414,0.12703734004357417,0.898910844875321,0.9996869425150439
Dusp4,15.351245707941786,0.3062037307431825,0.531127211672602,0.5765167440374586,0.5642659555347271,0.9996869425150439
Dusp5,17.780770946499434,0.4658489538630601,0.5044439996343857,0.923489929904412,0.3557519458145031,0.9996869425150439
Dusp6,2814.500124031354,-0.15709546101966315,0.1416936548966376,-1.1086979239420482,0.2675605178199686,0.9996869425150439
Dusp7,947.9091972336213,-0.17166081107577028,0.10555955227925878,-1.6261987415562353,0.10390738380833034,0.9996869425150439
Dut,24.745147351203062,0.4017280577372875,0.38566985452349656,1.041637174970886,0.297579926490811,0.9996869425150439
Duxbl1,1.7329773210232384,-0.3740312965410269,1.6292420199489475,-0.2295738091463828,0.8184229605968683,0.9996869425150439
Dvl1,310.35151766054247,0.032780313581295295,0.137295491784455,0.23875739221472955,0.8112937108601455,0.9996869425150439
Dvl2,77.8957147434176,0.25367532992991015,0.24447063064282118,1.0376515545564133,0.2994323068373742,0.9996869425150439
Dvl3,138.15185925687607,0.2294696934873152,0.1808170698183073,1.2690709661311077,0.20441575440324888,0.9996869425150439
Dxo,63.937508341198,0.00348890550863984,0.25002543240812597,0.013954202478669322,0.9888665186032755,0.9996869425150439
Dydc2,6.245955527241802,0.38030524739629346,0.7797802712314714,0.4877082191316468,0.6257565291723588,0.9996869425150439
Dync1h1,960.2593497149743,0.1200710348958819,0.09991856573738583,1.201688935482345,0.22948406956866385,0.9996869425150439
Dync1i1,103.72545189042397,0.09235820609547393,0.21719984769702194,0.4252222415197406,0.6706746719384911,0.9996869425150439
Dync1i2,556.216924205105,-0.007605322260879007,0.11309945111137588,-0.06724455500132874,0.9463870156096212,0.9996869425150439
Dync1li1,368.42511007889266,0.048021197153855465,0.14315908910152664,0.33543938743420915,0.7372936603754412,0.9996869425150439
Dync2h1,88.37080620466553,0.01206566020868997,0.22778788626033494,0.05296884047161459,0.9577567345484299,0.9996869425150439
Dyrk1a,475.2679742666769,-0.06563436708694506,0.1203105548809375,-0.5455412216484128,0.5853813376461072,0.9996869425150439
Dysf,7.617416327882453,0.2598724932748412,0.7440717631435729,0.34925729767909136,0.7268961538016805,0.9996869425150439
E2f1,44.09473380346534,0.4751019098282828,0.3024162684091311,1.5710196820017956,0.11617807712670522,0.9996869425150439
E2f2,25.117367355627636,-0.24027529720463697,0.4320292163608697,-0.5561552045682424,0.5781047590701256,0.9996869425150439
E2f3,254.43229036155182,-0.08350021305505864,0.14884827979451856,-0.5609753311917924,0.5748143542585415,0.9996869425150439
E2f4,253.14679029678368,0.13384858503730776,0.14144368970383567,0.9463029797763968,0.34399407397657855,0.9996869425150439
E2f5,171.28988877504023,-0.0341869592446172,0.1769879541990822,-0.19315980796163404,0.8468338145148577,0.9996869425150439
Ebf2,3.084084435339852,-0.4003673531100054,1.4067734262425895,-0.28459974125283516,0.7759508095063297,0.9996869425150439
Ebf3,97.85111210076093,-0.1599143234790713,0.24270518413319556,-0.6588830150051967,0.5099708935829905,0.9996869425150439
Ebi3,55.511875861317485,0.30894786863312573,0.32309730941898945,0.9562068752249656,0.3389677271185816,0.9996869425150439
Ece1,217.08567226114033,0.018456040061429688,0.18804300963010134,0.09814797209284457,0.9218147951601926,0.9996869425150439
Ecel1,28.721701994538723,-0.22109335650423248,0.45043207899464366,-0.4908472704646367,0.6235344738014305,0.9996869425150439
Echdc1,207.313980511604,-0.06661195636567706,0.1673216343948143,-0.3981072537726868,0.6905511276464713,0.9996869425150439
Echs1,624.49328968214,0.04151281515396128,0.1471144440192209,0.28218041695849744,0.7778051734292436,0.9996869425150439
Eci3,0.6787929052322005,-0.03223026476344585,2.757063636867959,-0.011690069221637418,0.9906728866908266,0.9997424303603009
Ecpas,359.6937337640664,0.011992700940917252,0.1390913976578397,0.08622173004845997,0.9312901569503413,0.9996869425150439
Ecscr,106.43005120247192,-0.22932859873514436,0.20738467957925855,-1.1058126337992065,0.2688076255618158,0.9996869425150439
Ect2,7.697764942652807,0.5772351600879518,0.8231326923023913,0.7012662302032526,0.48313688428499146,0.9996869425150439
Eda,6.689582938539956,0.3064484149236543,0.7654101600712808,0.40037150133350136,0.6888829114186773,0.9996869425150439
Edar,0.9271942229567287,0.9906603856326094,2.2106918785088983,0.44812232553222453,0.6540649164788213,0.9996869425150439
Edc4,366.8378731508674,0.07825852237626112,0.12826457136846575,0.6101335820274781,0.5417733225144066,0.9996869425150439
Edil3,373.763659850123,0.05111740528294901,0.15839117138238906,0.3227288796263841,0.746900578713815,0.9996869425150439
Edn1,20.679550532378112,-0.6450563700464532,0.5346530649941923,-1.2064952251858132,0.2276265990491898,0.9996869425150439
Edn3,6.582383389207209,-0.3715205081865352,0.7655461901776348,-0.4853012306159199,0.6274626826816506,0.9996869425150439
Ednra,12.670809443405195,-0.2592515621449186,0.5310787166446562,-0.4881603310764633,0.6254362802655721,0.9996869425150439
Ednrb,194.77007751414268,-0.1263614141254028,0.21010281163129765,-0.601426573705973,0.5475559036827532,0.9996869425150439
Eea1,168.3984406544532,0.11726472650130833,0.16774817468637668,0.699052175801897,0.4845194244327562,0.9996869425150439
Eed,397.8641318348239,0.23005389410113175,0.15168166989749365,1.5166888277047714,0.12934526636688837,0.9996869425150439
Eepd1,211.62784959046232,-0.0470671730181234,0.16017470179283474,-0.2938489817137209,0.7688733044587255,0.9996869425150439
Efcab14,321.5927953811727,-0.06597510759175747,0.13935103523227482,-0.47344540700245263,0.6358954411436124,0.9996869425150439
Efcab3,0.8841755641325554,0.35586963299790475,2.122745566977752,0.16764591976257065,0.8668618436584458,0.9996869425150439
Efemp1,12.103932299153572,0.07441675479609275,0.565293539093297,0.13164267703369395,0.8952669278616215,0.9996869425150439
Efna1,9.354952797121044,-1.3042043690216312,0.6580946657590652,-1.98178839136665,0.04750292927053924,0.9996869425150439
Efna2,11.864702145642623,0.2092378532671688,0.5921729186785484,0.35333911205208324,0.7238342269335081,0.9996869425150439
Efna3,136.76407786913992,0.09720532105034378,0.22787484187703974,0.42657329018705514,0.669690155601536,0.9996869425150439
Efna5,75.7268408448367,0.41888980389922226,0.28810220628828287,1.4539624992669087,0.1459567034128762,0.9996869425150439
Efnb1,144.95818753826845,-0.06153977040827015,0.17710313690649065,-0.3474798441360345,0.7282308583394483,0.9996869425150439
Efnb2,94.98338534733595,0.03268278965843155,0.2731613598376873,0.11964645979889575,0.9047632144493037,0.9996869425150439
Efnb3,169.78524976818534,-0.21966479594610783,0.19848952700530276,-1.1066820464549716,0.26843142028590805,0.9996869425150439
Egfl7,128.98611398596043,-0.03977862061481884,0.19469611777021004,-0.20431131894354224,0.8381102252932868,0.9996869425150439
Egfr,44.53881167562025,0.13608928634834117,0.33493239920833384,0.40631866809544226,0.684508470522807,0.9996869425150439
Egln1,427.3308240904325,-0.20158327174247093,0.13337146841934475,-1.5114422457182188,0.13067581281264376,0.9996869425150439
Egln2,409.91862954350245,-0.05795557582778284,0.12982172823705698,-0.4464243129004941,0.6552907736945992,0.9996869425150439
Egln3,35.948978449474566,0.06486047212753945,0.3553833272496708,0.18250848352818874,0.855183697276551,0.9996869425150439
Egr1,332.6753764283231,0.1859752935468341,0.2204909917696247,0.8434598259739626,0.39897132495121723,0.9996869425150439
Egr2,23.46843221707417,1.665134742923447,0.5558573070446905,2.995615460695152,0.0027389158850031187,0.8457576649480226
Egr3,332.39564396065475,-0.006964772766754974,0.16881762509897952,-0.04125619444457565,0.967091655083974,0.9996869425150439
Egr4,48.51167868295092,0.12365701267826197,0.2884853334448714,0.4286422855597005,0.668183567658335,0.9996869425150439
Ehd4,251.8279670845897,0.07127746707765133,0.18820523251019058,0.37872202662480137,0.7048942948287791,0.9996869425150439
Ehhadh,40.87180432861272,-0.2351138039129617,0.31492162992929634,-0.7465787725211112,0.4553178658689586,0.9996869425150439
Ehmt1,45.68237132836803,-0.11398260176022935,0.2922089055031765,-0.3900723065368392,0.6964830802251304,0.9996869425150439
Ehmt2,583.6344691260746,0.15175325699445302,0.12497899359264497,1.214230108853939,0.2246598660181035,0.9996869425150439
Eif2a,252.57645765393508,-0.04245697983585113,0.16639871589802296,-0.2551520882040387,0.7986056345862469,0.9996869425150439
Eif2ak2,179.00440282196135,0.07276508299304593,0.19520100163629936,0.37277002875539866,0.7093196112369217,0.9996869425150439
Eif2ak3,246.3657277201057,0.043187908490741625,0.1490479582166581,0.2897584710819259,0.7720010207325909,0.9996869425150439
Eif2ak4,55.0576030033421,-0.0650885813214542,0.28688226138355893,-0.22688255804854857,0.820515065075666,0.9996869425150439
Eif2b1,134.18108051683825,0.03606778353839604,0.1938483703052238,0.1860618352457931,0.8523962703186291,0.9996869425150439
Eif2s1,71.55799252656325,0.1930675722966645,0.24745985955419883,0.7801975344384234,0.4352746133715102,0.9996869425150439
Eif2s2,156.2372425906301,0.015373863420393395,0.17823727462940914,0.08625504094112034,0.9312636773518521,0.9996869425150439
Eif3i,234.44892273073086,0.04518222625825072,0.14666154157420538,0.308071398768096,0.7580280039845309,0.9996869425150439
Eif4a3,812.3872110486242,-0.035293891382404276,0.12323891214565098,-0.2863859374277167,0.7745825441677021,0.9996869425150439
Eif4e,295.08974085787275,-0.0118554238477717,0.14767111004184277,-0.08028262159343458,0.9360124795549156,0.9996869425150439
Eif4ebp1,26.42071867055654,-0.06236700616755998,0.37971078039341766,-0.16424871082917802,0.8695353560665688,0.9996869425150439
Eif4ebp2,351.6954213805966,-0.12975990737760704,0.13127626823088795,-0.9884490862383903,0.32293275769412544,0.9996869425150439
Eif4enif1,367.5271101570729,0.015782366538851386,0.12755413237475866,0.1237307349046303,0.9015284757065837,0.9996869425150439
Eif4g1,852.5250448951336,0.03502058356144667,0.10348672414064398,0.3384065333235578,0.7350568513851582,0.9996869425150439
Eif4g3,621.4009433415673,-0.05290566950531994,0.11478534952966755,-0.4609095997189596,0.6448634641463263,0.9996869425150439
Eipr1,102.04288806721729,-0.07111055552307204,0.2168929268099537,-0.3278601869086337,0.7430173775440405,0.9996869425150439
Elac2,67.95790845566161,0.14205411323597372,0.2663538162913597,0.5333286198557158,0.5938061194463626,0.9996869425150439
Elavl1,1084.4984191596543,-0.052614626553404674,0.09912349880524764,-0.5307987226800678,0.5955582653036128,0.9996869425150439
Elavl2,237.67538040032673,0.028973724181430602,0.1474087428542033,0.19655363461099098,0.8441768569259349,0.9996869425150439
Elavl3,179.73267711753866,0.17617007173243326,0.18036365380255992,0.9767492952060215,0.3286932840221728,0.9996869425150439
Elavl4,143.59591717961902,0.12161250128449501,0.20712337491578298,0.5871500565010735,0.5571029315453297,0.9996869425150439
Elf2,289.6956758053272,0.00893931516861749,0.1458063715070359,0.061309496122987486,0.9511127282184104,0.9996869425150439
Elf3,3.9860034537072817,-1.0819988352734697,0.978047427679926,-1.1062846285891594,0.2686033428637382,0.9996869425150439
Elk1,83.76843907761912,0.1483256212960723,0.22935033733804988,0.6467207461633179,0.5178126936186032,0.9996869425150439
