,baseMean,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,stat,pvalue_mtDSB_vs_control,padj_mtDSB_vs_control
Ccl25,26.76760503573289,0.0021106496424582867,0.38228460505493767,0.00552114737174668,0.9955947841349267,0.9999370156431621
Ccl3,5.882348757085688,4.831072808455848,1.6158234703455154,2.989851860130988,0.002791127758744282,0.9999370156431621
Ccl5,2.560142979282602,-0.32310095060572497,1.2696139031154172,-0.2544875649304801,0.7991189096868139,0.9999370156431621
Ccl7,1.4395671704205861,-0.06454977509141555,1.642801729118915,-0.03929249278671965,0.968657191884314,0.9999370156431621
Ccl8,0.3698240614804395,-2.1538234782329204,3.4915061626099093,-0.6168751759048686,0.5373170616989871,0.9999370156431621
Ccn1,289.7952793984138,-0.25767303230283817,0.13296153728002713,-1.9379516631201332,0.05262912004107849,0.9999370156431621
Ccn2,29.60494448915288,0.2749219118868322,0.44209621280522404,0.6218599117653052,0.5340339871456685,0.9999370156431621
Ccna1,5.618412573113556,0.24760870636792573,0.8175550309596868,0.3028648800280396,0.7619928367460035,0.9999370156431621
Ccna2,106.80641094440381,-0.01709183589899986,0.25539881250125895,-0.06692214318308785,0.94664368484195,0.9999370156431621
Ccnb1,33.42976987269545,-0.020658896346628066,0.3606447923867526,-0.05728322377790951,0.9543195838935455,0.9999370156431621
Ccnb3,0.10526604101903803,0.6654345064618106,4.430614816342933,0.15019010544705078,0.8806146320597662,0.9999370156431621
Ccnd1,1252.8437445282696,-0.09983749354998356,0.09292685201554289,-1.0743664655000345,0.2826584662749272,0.9999370156431621
Ccnd2,291.9983767537682,0.04983476248232569,0.1335076551327217,0.37327269685610387,0.7089454950974728,0.9999370156431621
Ccnd3,574.7671313530399,-0.06160040915650376,0.12411300096680868,-0.4963251929826228,0.6196649945249763,0.9999370156431621
Ccne1,37.54674794141889,0.18533422776992406,0.3113749566326797,0.5952123760182731,0.5517015186494925,0.9999370156431621
Ccnt1,204.01740480958028,-0.05744298678468263,0.14790088086263734,-0.3883884020814771,0.6977286257297053,0.9999370156431621
Ccp110,351.6925475367637,-0.13055244855894396,0.13121624300042176,-0.9949412174415355,0.3197648547389873,0.9999370156431621
Ccr1,1.727982475236517,-0.2492059649012943,1.4303874941718406,-0.17422269553997916,0.8616904498335384,0.9999370156431621
Ccr10,0.9280799178972394,-0.7552378840094557,2.051531782553997,-0.36813365039328977,0.7127735806630111,0.9999370156431621
Ccr2,0.5465442905610424,-2.7219973626996388,3.1032457684850128,-0.8771452749063129,0.3804077359377367,0.9999370156431621
Ccr3,0.2733705373624052,1.4616866111989817,3.826167653131693,0.38202367060486775,0.7024438072240596,0.9999370156431621
Ccr4,0.0,,,,,
Ccr5,7.514571047219898,-0.019469396946763216,0.7076850336773617,-0.02751138715707169,0.9780518576479347,0.9999370156431621
Ccr6,0.10526604101903803,0.6654345064618106,4.430614816342933,0.15019010544705078,0.8806146320597662,0.9999370156431621
Ccr7,0.3498117908962696,-0.2782658069916572,3.4126505509226006,-0.08153949630630328,0.9350129159243489,0.9999370156431621
Ccr9,0.19310383239983664,-1.2509591690814414,4.429826155948694,-0.28239464146952176,0.7776409233560414,0.9999370156431621
Ccser2,299.10977391417106,-0.07968392077900933,0.1394912933438299,-0.5712465550276151,0.5678325243752393,0.9999370156431621
Cct3,575.513429035699,-0.016369621711935633,0.11183037423772071,-0.1463790300579546,0.8836221805824652,0.9999370156431621
Cct5,1688.3411830218158,0.038564758511135874,0.07880101120022184,0.4893942085736497,0.6245626354391952,0.9999370156431621
Cct7,789.0703777050057,0.04778573191459172,0.09222410661967155,0.5181479513990646,0.6043550462828913,0.9999370156431621
Cct8,2146.0066778299556,0.029166779772299888,0.07719163155246626,0.37784898680986634,0.7055427804425602,0.9999370156431621
Cd109,3.786207427056542,0.10503281209424019,1.015502433965195,0.10342940457968418,0.9176221758080146,0.9999370156431621
Cd14,13.382451724453595,0.4015595963670343,0.5643010891351418,0.7116052123565311,0.47670927843412725,0.9999370156431621
Cd151,149.68484092251558,0.1285437873141404,0.18461531039617093,0.6962791278702446,0.4862540418037644,0.9999370156431621
Cd160,0.3698240614804395,-2.1538234782329204,3.4915061626099093,-0.6168751759048686,0.5373170616989871,0.9999370156431621
Cd163,2.180572415468363,-1.9139026193150661,1.4780309814875414,-1.2949002039110495,0.19535465815635455,0.9999370156431621
Cd177,0.10526604101903803,0.6654345064618106,4.430614816342933,0.15019010544705078,0.8806146320597662,0.9999370156431621
Cd180,4.192252692859204,-0.08927621281305764,0.938060532823567,-0.0951710573989674,0.9241789584654567,0.9999370156431621
Cd19,0.21053208203807605,1.231449468122227,4.357961769999392,0.28257463766654356,0.7775029244740894,0.9999370156431621
Cd1d1,14.505507936424571,-0.16724119428374024,0.4926337771408055,-0.33948381545088224,0.7342452873540704,0.9999370156431621
Cd2,0.10526604101903803,0.6654345064618106,4.430614816342933,0.15019010544705078,0.8806146320597662,0.9999370156431621
Cd200,436.4409958151885,0.11871613050815188,0.10942478305847933,1.0849108144423463,0.2779611577553909,0.9999370156431621
Cd200r1,1.0795989960396903,2.211975840223604,2.1011616432946014,1.0527394916438921,0.2924604036651509,0.9999370156431621
Cd207,0.10526604101903803,0.6654345064618106,4.430614816342933,0.15019010544705078,0.8806146320597662,0.9999370156431621
Cd209a,0.8385046916052824,-2.1872636859075163,2.251186290101974,-0.9716049247121338,0.3312471316079867,0.9999370156431621
Cd209b,0.5553568074620462,0.9951716263997898,2.656053883453181,0.37468051103916244,0.7078980880797877,0.9999370156431621
Cd209d,0.36120832874320374,-0.278380856454851,3.378632816101645,-0.08239452808489978,0.934332987212098,0.9999370156431621
Cd22,0.6963739512313979,2.7453218511631263,2.9288259889177177,0.9373454966430418,0.34858086707753155,0.9999370156431621
Cd226,0.9705075035919483,-0.44408678352674014,1.9641605918648413,-0.22609494629209972,0.8211275751063956,0.9999370156431621
Cd244a,0.2733705373624052,1.4616866111989817,3.826167653131693,0.38202367060486775,0.7024438072240596,0.9999370156431621
Cd247,1.1447272827632478,0.15984305525885495,1.8490103002360232,0.08644789876965599,0.9311103717027186,0.9999370156431621
Cd248,22.0951740573164,-0.7712671597993441,0.4377581621936834,-1.7618567200081166,0.07809350863855243,0.9999370156431621
Cd24a,56.090012209490716,0.06072708501149722,0.27410550679181467,0.2215463881855534,0.8246670212773423,0.9999370156431621
Cd27,0.3737677567541989,-0.2784878807042139,3.3478597066833182,-0.08318385628533648,0.9337053490653904,0.9999370156431621
Cd274,12.365428095914213,-0.026877001535995843,0.5671860061677356,-0.047386573793654956,0.9622051295604873,0.9999370156431621
Cd276,107.38508461099097,-0.14188851323948637,0.19518712204769198,-0.7269358334245911,0.467265264604551,0.9999370156431621
Cd28,1.1401526506827058,-1.1169246225075566,2.0029578177167258,-0.5576376160436549,0.5770918647305652,0.9999370156431621
Cd2ap,149.61821675032482,-0.1892203815519394,0.19316797859109006,-0.9795639159867837,0.3273014239982738,0.9999370156431621
Cd2bp2,125.95736352915804,0.14807662692891027,0.18103650792212056,0.8179379321247779,0.41339262938224275,0.9999370156431621
Cd300a,2.0935135359572747,0.8234474427730308,1.394528893597971,0.5904843180756804,0.5548659962828456,0.9999370156431621
Cd300lb,0.4790337977732369,0.575079583433436,2.8225742847112834,0.20374294010556396,0.8385543845854979,0.9999370156431621
Cd300ld,0.29732650322033444,1.5419763832660818,3.7269986887991906,0.41373139945023546,0.6790708288335807,0.9999370156431621
Cd300lf,0.5265320199768725,-1.151878979106011,2.7461071948932556,-0.41945885479200523,0.6748808188948958,0.9999370156431621
Cd320,14.809481675830115,-0.11213722050869039,0.4907466709832165,-0.22850327294940628,0.8192550119788244,0.9999370156431621
Cd33,8.924234111027877,-0.2891784433982433,0.635748081866782,-0.45486325739137534,0.6492076178630674,0.9999370156431621
Cd34,33.38617609827847,0.004142325209136014,0.3326240268694733,0.012453475619671712,0.9900638209074972,0.9999370156431621
Cd36,9.566412518649123,-0.13309246642587766,0.6356583708756699,-0.20937735192967288,0.8341536714807102,0.9999370156431621
Cd37,0.8362984312426813,-0.9833852384725832,2.1240570891822754,-0.4629749565023082,0.6433823180739646,0.9999370156431621
Cd38,43.94723440190098,0.2477027813877619,0.313714747247194,0.789579653367658,0.4297732946949424,0.9999370156431621
Cd3d,0.5565184215056416,-2.742769497391924,3.08941498417463,-0.8877957514421405,0.374650628689826,0.9999370156431621
Cd3e,0.10526604101903803,0.6654345064618106,4.430614816342933,0.15019010544705078,0.8806146320597662,0.9999370156431621
Cd3eap,20.32997317429255,-0.25391902701733343,0.4573048625452568,-0.5552510979307693,0.5787229225437472,0.9999370156431621
Cd3g,1.0920452109235446,-2.478245964375759,2.2109615223395864,-1.1208905896079724,0.262334437012134,0.9999370156431621
Cd4,10.245159660135949,0.24239707720156234,0.7313060095858012,0.3314577947183174,0.7402987157579228,0.9999370156431621
Cd40,6.242540955315196,0.7053606675533127,0.859367640039827,0.8207903517528576,0.41176569521656115,0.9999370156431621
Cd40lg,0.1767202290806029,-1.2509591690814414,4.429826155948694,-0.28239464146952176,0.7776409233560414,0.9999370156431621
Cd44,2.096364567472966,-0.6406402521606934,1.3413506925091194,-0.4776083210292434,0.6329290072990956,0.9999370156431621
Cd47,1365.1828319114302,-0.005864496349229463,0.08376988259818881,-0.07000721700135533,0.9441879153971022,0.9999370156431621
Cd48,4.3894907869855455,1.5734204231700055,0.979970920503063,1.605578686316833,0.10836651157259172,0.9999370156431621
Cd5,0.0,,,,,
Cd53,28.158822165372424,0.19725813882974286,0.3758862981385644,0.5247814027981059,0.5997351611143307,0.9999370156431621
Cd55,20.87595259926704,0.08354660341776546,0.4284121308128198,0.19501456053369395,0.8453815488060596,0.9999370156431621
Cd59a,3.7793354360688434,0.06902693961035317,0.9560705810537061,0.07219858133724508,0.9424438741581004,0.9999370156431621
Cd59b,10.322158825334485,-0.15181752067459123,0.5951310786372547,-0.25509929849778074,0.798646405963692,0.9999370156431621
Cd5l,0.6507669613815402,-0.28684228986159366,2.4539568877873714,-0.11688970221486944,0.9069474586526814,0.9999370156431621
Cd6,4.211920688675366,-0.6821064323732714,0.9609231612116632,-0.70984492819715,0.477800304688337,0.9999370156431621
Cd68,59.0347929195201,0.41595742981181094,0.2919449805394496,1.424780207021247,0.15422074550219841,0.9999370156431621
Cd69,0.1767202290806029,-1.2509591690814414,4.429826155948694,-0.28239464146952176,0.7776409233560414,0.9999370156431621
Cd70,12.806183680186022,0.5722695209879515,0.5975443332095101,0.9577021974490104,0.3382129483804067,0.9999370156431621
Cd72,2.467478076875242,2.470818085824865,1.4571043301628521,1.6957043052289302,0.08994189280105763,0.9999370156431621
Cd74,22.523166535493644,2.617420915792108,1.0597039574866955,2.4699548371979816,0.01351301110639445,0.9999370156431621
Cd79a,1.2225073721628201,0.3344278309556578,1.7044623067075204,0.19620723182882588,0.8444479678940706,0.9999370156431621
Cd79b,1.7557638925231505,1.1139507779444584,1.4424724405504017,0.7722509953253665,0.43996578351569426,0.9999370156431621
Cd80,3.8677205932197976,0.1917247926656521,0.9823314912532992,0.19517321227383402,0.8452573492841069,0.9999370156431621
Cd81,2692.2368882431424,-0.010307342241774937,0.08965417529537448,-0.1149677882576733,0.9084706539546747,0.9999370156431621
Cd82,15.104198288924485,0.3098547724548636,0.4979920837239666,0.6222082289697879,0.5338049557659179,0.9999370156431621
Cd83,201.36636511166748,0.0553552697292708,0.15342309779700355,0.3608014081589736,0.7182479100526454,0.9999370156431621
Cd84,60.16290835340507,-0.0390167394586424,0.277433581046229,-0.14063452344704083,0.8881586735042621,0.9999370156431621
Cd86,3.531743146632619,0.8148364198716879,1.0970675363445797,0.7427404356405589,0.45763884370904073,0.9999370156431621
Cd8a,0.3534404581612058,-2.1012354796019275,3.777700543081882,-0.5562207633026731,0.5780599467743879,0.9999370156431621
Cd8b1,0.3157981230571141,1.7118673807826428,3.8975232801267574,0.43921928305376756,0.660502654074248,0.9999370156431621
Cd9,1490.771865360087,0.1703828824334648,0.09793839881015595,1.7396943844644168,0.08191269591398911,0.9999370156431621
Cd93,7.78735954600372,-0.08031593328086578,0.6778784335792928,-0.11848132246483553,0.9056862933639804,0.9999370156431621
Cd96,0.19310383239983664,-1.2509591690814414,4.429826155948694,-0.28239464146952176,0.7776409233560414,0.9999370156431621
Cdc16,466.3703237128605,0.010528462127669419,0.11604305757725163,0.09072892724030873,0.927707984805653,0.9999370156431621
Cdc20,35.53079185162381,0.05661628914116617,0.3796010171768485,0.14914683201386095,0.8814377725232995,0.9999370156431621
Cdc23,594.289432259243,-0.004298452710779503,0.10310995944307733,-0.041688045791080916,0.9667473837545023,0.9999370156431621
Cdc25a,74.62839821812447,-0.18308459487915868,0.23070038731794262,-0.7936033268415729,0.42742639509778846,0.9999370156431621
Cdc27,293.0379062409988,0.07229469172135215,0.13700758860588388,0.5276692514406272,0.5977289184345153,0.9999370156431621
Cdc37,837.5545357055253,0.06567323263186983,0.09466110662469962,0.6937720778211769,0.4878251559270804,0.9999370156431621
Cdc42,413.07073068679784,0.09189007253053118,0.11685746314509352,0.7863432087040763,0.43166644500986573,0.9999370156431621
Cdc42bpb,361.89240487654206,-0.09839610575840159,0.12147626784861863,-0.8100027067099304,0.41793862009641414,0.9999370156431621
Cdc42ep4,326.5764389576074,-0.1366720367573733,0.1468682197539885,-0.930575974750056,0.3520729470473676,0.9999370156431621
Cdc5l,110.25338652373962,-0.10675527783843831,0.19957736562350298,-0.5349067390729524,0.5927143480683812,0.9999370156431621
Cdc6,17.748541588694557,0.041940587093707314,0.45912994711682925,0.09134796664229615,0.9272161054093246,0.9999370156431621
Cdc73,405.99451271700013,-0.029719863977880467,0.11239195378523273,-0.2644305306291898,0.7914481884621702,0.9999370156431621
Cdca5,17.556016055639265,-0.26229135021310024,0.46530096306600927,-0.5637025732437407,0.5729565658584861,0.9999370156431621
Cdca8,22.384748436991043,0.15280028584487854,0.42545603412516636,0.359144714351203,0.7194868327129857,0.9999370156431621
Cdcp1,1.0757735446109864,-0.084397374264153,1.8766811169231732,-0.04497161158765367,0.9641299367238858,0.9999370156431621
Cdh1,1.7241582999282785,-0.19469140903957055,1.4757220761318992,-0.1319295903940717,0.8950399834416791,0.9999370156431621
Cdh10,475.19072324293603,0.031056033430222844,0.10726069079628685,0.28953788381994966,0.7721697936242236,0.9999370156431621
Cdh11,232.2558097776678,-0.0613200546297008,0.14422744788640454,-0.4251621693950882,0.6707184599626639,0.9999370156431621
Cdh12,148.99371343953177,0.03946481747690456,0.1693294725821746,0.23306525955044544,0.8157107309580873,0.9999370156431621
Cdh13,383.9294231350777,-0.14401205396416658,0.1200656463137649,-1.199444290566038,0.23035523445430528,0.9999370156431621
Cdh2,926.7514592663006,0.0936934602415342,0.09140937621207726,1.0249874151220295,0.3053691258215183,0.9999370156431621
Cdh20,506.47823006695324,0.10709706884477069,0.11596057788880205,0.9235644629804205,0.35571312329778204,0.9999370156431621
Cdh23,2.532621474065572,1.2545810684709218,1.2642724243796413,0.9923344401714095,0.3210344082497524,0.9999370156431621
Cdh26,0.8478144890551361,0.37755849571593164,2.111128123168465,0.1788420568000756,0.8580617210622825,0.9999370156431621
Cdh3,1.6513457136593501,-0.2643990946387599,1.5130263725435051,-0.1747485036855545,0.8612772536801416,0.9999370156431621
Cdh4,223.9670282530868,-0.056756045974809335,0.14625565398244406,-0.3880605257258779,0.6979712432224103,0.9999370156431621
Cdh5,54.425766259758866,0.08978096450353804,0.2642037056622081,0.3398172038446937,0.7339941912960959,0.9999370156431621
Cdh6,201.81499505608858,-0.0019063062987908915,0.1736463734519373,-0.010978094508368919,0.9912409238236309,0.9999370156431621
Cdh7,69.01279762035027,0.11416217145292369,0.24168334395628163,0.47236259472466835,0.6366679986199333,0.9999370156431621
Cdh8,46.46829606680263,-0.1314904078129606,0.2835642726115184,-0.4637058350192861,0.6428585160860745,0.9999370156431621
Cdh9,70.48881125060527,-0.0029236735418568063,0.23733196046606447,-0.012318920452666363,0.9901711721626281,0.9999370156431621
Cdhr1,24.546652843790184,0.10460357683456174,0.39248862178981914,0.26651365422403966,0.7898436450160014,0.9999370156431621
Cdipt,424.6895547885574,0.03186964235447063,0.11398829169570013,0.2795869810870481,0.7797943965101293,0.9999370156431621
Cdk1,9.028490662995027,0.2567956230940558,0.6588227755959489,0.3897795167475306,0.6966995914612304,0.9999370156431621
Cdk2,97.70724355151577,0.01971222630821069,0.20771769555929812,0.09489911899481548,0.9243949563028648,0.9999370156431621
Cdk4,12.12128432266158,0.29124412428748736,0.5834274938758568,0.4991950625306991,0.6176419726082067,0.9999370156431621
Cdk5,214.2105351770475,-0.10134999495131568,0.14848029920694278,-0.6825821034348822,0.494870945961413,0.9999370156431621
Cdk5r1,1537.0620454613827,0.0020538163177184696,0.08549584308950968,0.024022411423772164,0.980834732132931,0.9999370156431621
Cdk5r2,1274.946756276283,0.10885725191784482,0.10556757242082732,1.0311618371208133,0.30246493357879245,0.9999370156431621
Cdk5rap2,285.5493171623544,-0.10497305731661664,0.13292985352078823,-0.789687602418071,0.4297102333883078,0.9999370156431621
Cdk6,35.867738841499225,0.06329792822154866,0.33273536053415476,0.19023505082217204,0.8491249460136278,0.9999370156431621
Cdk7,116.20106008869995,-0.052705486657342926,0.1873996502438839,-0.2812464515742236,0.7785213786593443,0.9999370156431621
Cdk8,349.38621440234965,-0.1654643107736911,0.1206895139385676,-1.3709916079197602,0.1703775721302676,0.9999370156431621
Cdk9,274.61021244981737,0.048388425953269996,0.1395074722133898,0.3468518580800844,0.7287026155793983,0.9999370156431621
Cdkn1a,26.21988698259803,0.626393776850309,0.4528808929352127,1.3831313853638736,0.16662458376009648,0.9999370156431621
Cdkn1b,1119.36678749134,0.00443501116708629,0.09078258403851472,0.04885310562656739,0.9610363604947855,0.9999370156431621
Cdkn1c,68.82592617655864,0.11509415679347576,0.2408990179107518,0.4777693067894358,0.6328144091950412,0.9999370156431621
Cdkn2a,8.238926954499147,-0.0671736464399002,0.6597245880458985,-0.10182074104418067,0.918898962238597,0.9999370156431621
Cdkn2b,3.434735949906049,2.3231419130975888,1.2536977758622276,1.8530318533107817,0.06387779320968809,0.9999370156431621
Cdkn2c,134.1921143510923,0.18409422641761808,0.21756383316796396,0.8461618998755798,0.3974624331829417,0.9999370156431621
Cdkn2d,228.26631163987778,-0.19132105484554893,0.14296391515194354,-1.3382471698694802,0.1808158772028935,0.9999370156431621
Cdx1,1.0480769744814453,-1.161152765552579,2.0531991659911264,-0.5655334293846082,0.5717109930608943,0.9999370156431621
Cdx2,0.3862076647996733,-2.2052026367893798,3.6734512749893575,-0.600308122174771,0.5483009067052271,0.9999370156431621
Ceacam1,7.6177307855002,0.30651795730378467,0.7322842711495263,0.4185778247327618,0.6755246987710378,0.9999370156431621
Cebpa,25.257323568816375,0.27045301051487186,0.39840193627018305,0.6788446186954763,0.4972363192557826,0.9999370156431621
Cebpg,245.43148374973907,0.010913146102112985,0.1403550388658402,0.07775386042637505,0.9380238493235412,0.9999370156431621
Celf6,71.52034637770696,-0.1008149091356827,0.2486723669780856,-0.4054125931272736,0.6851742558004865,0.9999370156431621
Celsr1,21.32574120213104,0.08139548635728446,0.4907527527537424,0.16585844073324713,0.8682683539088335,0.9999370156431621
Celsr2,738.4285507406457,0.03723832720041863,0.09440133073916453,0.394468244344033,0.693235367828871,0.9999370156431621
Celsr3,116.7089088363353,0.03954393616969458,0.1997224742550529,0.19799442359799493,0.8430494266915197,0.9999370156431621
Cemip,7.412266787730121,-0.5323575981088007,0.6998448449205737,-0.7606794591295712,0.4468485465829465,0.9999370156431621
Cemip2,256.58459221443405,-0.17673144675340702,0.140012014931664,-1.2622591485428218,0.20685555125125166,0.9999370156431621
Cenpa,60.068928247073245,0.4024278844055365,0.3060047839976275,1.315103244950107,0.18847520619245683,0.9999370156431621
Cenpe,14.850071958117162,-0.3389795549581988,0.5078879326612236,-0.6674298268557374,0.5044976191534207,0.9999370156431621
Cenpf,67.40156186792836,0.1561948900359454,0.3317721068549339,0.47078969813529564,0.6377909219681325,0.9999370156431621
Cenps,12.827789378034616,-0.1577852676272901,0.55419280344789,-0.2847118667828865,0.7758648983899616,0.9999370156431621
Cenpu,7.328456262659707,-0.4276558669558348,0.6939041543503424,-0.6163039438151533,0.5376939364418467,0.9999370156431621
Cep104,167.87369349096383,0.0590082076499083,0.16562919991068403,0.3562669365168015,0.7216406678305483,0.9999370156431621
Cep152,68.79525250687131,-0.0356397874921105,0.23949655517334575,-0.1488112739922906,0.8817025543378955,0.9999370156431621
Cep164,26.359827816519232,-0.08787796964829908,0.37816491303114896,-0.2323800189285691,0.8162428667819855,0.9999370156431621
Cep250,214.7425077797169,-0.14567609307391963,0.14608302907911982,-0.9972143512647195,0.3186604763997828,0.9999370156431621
Cep290,80.93415194095387,0.04235892416527015,0.22716621139578919,0.1864666576292399,0.8520788236385299,0.9999370156431621
Cer1,0.5603438729343457,0.9954910281421071,2.6494190535693,0.37573936323926577,0.7071106709531996,0.9999370156431621
Cercam,157.64014882535736,-0.12898981819036875,0.1764566752347716,-0.730999935359491,0.4647791924202549,0.9999370156431621
Cers1,311.961202278506,0.18840250160084665,0.12973307161168834,1.452231873186239,0.14643714304650773,0.9999370156431621
Cers2,278.6076230157724,0.006413453218184713,0.13180593460485795,0.048658303872368525,0.9611916051794094,0.9999370156431621
Cers4,337.9609253277176,-0.13441154096736588,0.1357062988259155,-0.9904591174488478,0.321949762272563,0.9999370156431621
Cers5,545.0043720573691,-0.009373811167849154,0.12664053326519684,-0.07401904371501293,0.9409952321328311,0.9999370156431621
Cers6,87.23595923927945,0.24806291378547707,0.21726112020093577,1.141773150925734,0.25354832533146576,0.9999370156431621
Cetn2,163.33035750405256,-0.021030335880698723,0.180160883700501,-0.11673086548387217,0.9070733303547555,0.9999370156431621
Cetn3,401.8298595319629,-0.10374351116009785,0.1194590425425617,-0.8684441876648675,0.38515121365591454,0.9999370156431621
Cfap299,2.8116238480533666,0.618526320606709,1.216551644110808,0.5084258638759205,0.6111547183327404,0.9999370156431621
Cfap36,694.4455492154424,0.06232342525982906,0.09703494156133435,0.6422781758510705,0.5206925818851983,0.9999370156431621
Cfap44,4.288965733715512,-0.538599168840135,0.9401856526537361,-0.5728646967967479,0.5667363095374791,0.9999370156431621
Cfap45,8.139327512041286,-0.40108914976430726,0.6641278950151405,-0.6039335988968864,0.5458877895863132,0.9999370156431621
Cfap52,2.961802814209644,0.3661086925669551,1.1086793374553658,0.33022054276509344,0.7412333257722274,0.9999370156431621
Cfap53,2.6492555978341374,0.12807343469901983,1.1717751841136714,0.109298640588548,0.9129656247902281,0.9999370156431621
Cfap57,1.9143630833733614,-0.34024783402576986,1.39386443869533,-0.24410396347025323,0.8071503029818403,0.9999370156431621
Cfap61,1.9431865947380693,-0.9125435499742088,1.3856955761389806,-0.6585454739755074,0.5101876866930939,0.9999370156431621
Cfap65,1.211110834315886,0.3507523807145412,1.708986472079464,0.2052399983527968,0.8373846203839362,0.9999370156431621
Cfap69,27.061679322474713,-0.117596034623566,0.3657231522612921,-0.32154386151508707,0.7477982787809436,0.9999370156431621
Cfb,1.20902281779834,0.19113794998707517,1.6800739114623373,0.11376758408248158,0.9094220358664472,0.9999370156431621
Cfc1,0.6567973970523799,-1.7755256715037762,2.4229924517507295,-0.7327821719877307,0.46369129654939445,0.9999370156431621
Cflar,65.37564006130523,0.16034502803432754,0.24283418625554035,0.6603066500101125,0.5090570634807092,0.9999370156431621
Cftr,3.193047538382888,0.21547095655930745,1.1154950599431002,0.19316173087337413,0.8468323086104177,0.9999370156431621
Cga,1.0159189853985033,0.8034654355021471,1.9002422954569438,0.422822625000535,0.67242467909881,0.9999370156431621
Cgas,1.9984539636441685,0.296287558987463,1.384056654270648,0.21407184313823968,0.8304910327377468,0.9999370156431621
Cgn,39.565830887034245,0.19572462542694882,0.31002757067303593,0.631313611889588,0.5278354884746358,0.9999370156431621
Ch25h,2.750941869816438,0.23275919557830932,1.2620958368643156,0.18442275838307248,0.8536818174099757,0.9999370156431621
Champ1,272.466033789789,-0.09727766785362153,0.13122404550748965,-0.7413097765536376,0.4585056352381448,0.9999370156431621
Chat,8.446714515978963,0.5043275189205692,0.8008058966638917,0.6297749817047636,0.5288418164754076,0.9999370156431621
Chchd3,304.9144807416971,-0.012296645141936203,0.12597244126922266,-0.09761377185392765,0.9222389883767871,0.9999370156431621
Chd1,222.3058333977801,-0.17636167925430016,0.14246829207631667,-1.2379012668996385,0.21575267253226627,0.9999370156431621
Chd4,653.9989393746972,-0.03140000387391545,0.09917156228431202,-0.31662306361470544,0.7515296332842021,0.9999370156431621
Chd6,176.50412805882732,-0.04204256077683368,0.1735592396275224,-0.24223752574084637,0.8085961194066257,0.9999370156431621
Chd7,363.1098535848557,-0.08866416344865777,0.13578486377860066,-0.6529753094809306,0.5137721962144381,0.9999370156431621
Chek1,38.840045852369926,-0.2864857005985731,0.31219045099698517,-0.91766323948627,0.35879519868128396,0.9999370156431621
Chek2,23.041682397786108,0.004591345883685079,0.42880493241282086,0.010707306601746082,0.9914569686129826,0.9999370156431621
Chia1,7.948162840306929,-0.33873308355987664,0.7025164939958449,-0.4821710044602598,0.6296844728988678,0.9999370156431621
Chic2,174.05396851557143,-0.13238481503393995,0.16392327672734291,-0.8076022983248342,0.4193195632407021,0.9999370156431621
Chil1,101.82204936602288,-0.10394993147785614,0.20386503922858032,-0.5098958206429107,0.6101244500992878,0.9999370156431621
Chil3,0.5455009203625022,-1.1357403336238217,2.8803173630517493,-0.39431083122746025,0.6933515675864264,0.9999370156431621
Chil4,0.36016495854466357,1.780417863324232,3.52060996361513,0.505712896834506,0.6130582132497495,0.9999370156431621
Chka,324.5688179429637,0.10861875448885988,0.12952810564760345,0.8385728637487377,0.40170904369553107,0.9999370156431621
Chmp3,267.0061168621443,0.020203158823276876,0.14501224202264937,0.13932036731161881,0.8891969960474506,0.9999370156431621
Chmp4c,0.7713732355212718,1.577559928683178,2.3970513964387834,0.6581251995793267,0.510457684478713,0.9999370156431621
Chrd,70.52459721978214,-0.20661394984664908,0.25675462692526657,-0.8047136377674241,0.42098494787883844,0.9999370156431621
Chrm1,375.58551359955663,0.12534693328084057,0.13308006249004575,0.9418911513527158,0.3462483708954235,0.9999370156431621
Chrm2,49.84878877066162,0.522188324375617,0.28602914743028207,1.8256472428317725,0.06790341473985133,0.9999370156431621
Chrm3,55.736019261456214,0.06996152233634988,0.2762825545698771,0.2532245383544667,0.8000947054464006,0.9999370156431621
Chrm4,42.32860849637157,0.38434374173762686,0.30996046255029863,1.2399766685573899,0.21498402398112182,0.9999370156431621
Chrm5,4.569657430791058,1.668095673644579,0.9768414040312333,1.7076422710592267,0.08770273986282641,0.9999370156431621
Chrna1,2.739383220614164,-1.006420181983762,1.1666156716410405,-0.8626835781899478,0.3883114637355435,0.9999370156431621
Chrna2,3.090689651893101,1.6824376184064602,1.2959148273747285,1.2982624960119886,0.1941971491544653,0.9999370156431621
Chrna4,188.73671857299803,-0.08121293704771831,0.15431389137300808,-0.5262840326630746,0.5986908754500309,0.9999370156431621
Chrna6,1.3454666056076154,2.53144234977531,4.011851549771195,0.6309910320384821,0.5280463881870565,0.9999370156431621
Chrna7,86.44572651854003,0.09013096723450484,0.21543092708502876,0.41837524655376385,0.6756727818146173,0.9999370156431621
Chrnb1,1.4385225241015804,-1.0118074162373882,1.7280123625571842,-0.5855325101610233,0.5581897134210705,0.9999370156431621
Chrnb2,144.5584296926968,-0.0734197361534794,0.1728111271373937,-0.42485537459116823,0.670942107551529,0.9999370156431621
Chrnb3,3.632602884637475,0.5749033873992027,1.0081173643890078,0.5702742634014997,0.5684916938590516,0.9999370156431621
