,baseMean,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,stat,pvalue_mtDSB_vs_control,padj_mtDSB_vs_control
Lamp1,1833.315554439321,-0.013532954776861101,0.07707559553103004,-0.17558028171722448,0.8606236945876854,0.9996638889971189
Lamp2,767.3362525736114,-0.06511768709004738,0.09510840607944933,-0.6846680516930435,0.493553413711316,0.9996638889971189
Lamp3,0.9538741469900023,2.147527360554544,2.272255376624663,0.945108275525176,0.3446036008380081,0.9996638889971189
Lamp5,119.3792132074406,0.004332280431517242,0.20777758318353176,0.020850567058961794,0.9833648598122515,0.9996638889971189
Lamtor1,315.130648876974,-0.04288190400184934,0.12283586023659894,-0.3490992281834705,0.7270148159895518,0.9996638889971189
Lamtor2,548.3556176192545,0.04470144007013035,0.10362471671467316,0.43137816427729414,0.6661934243173395,0.9996638889971189
Lamtor3,107.81738361151383,0.11838197711249275,0.21723690569515844,0.5449441324606896,0.5857919420967466,0.9996638889971189
Lamtor4,464.395209504486,0.054563894873191965,0.10657457174358693,0.511978551548581,0.608666020736538,0.9996638889971189
Lamtor5,102.16025163844422,0.011451965296238506,0.20699571481880372,0.055324649141955076,0.9558798250605219,0.9996638889971189
Lancl2,275.1791994494531,0.04358617282926235,0.13052557711039453,0.3339282138733507,0.7384337290269809,0.9996638889971189
Laptm4b,1064.5045560284113,-0.0007762669846501794,0.08820391006588153,-0.008800822821464126,0.9929780499954264,0.9996638889971189
Large1,336.1249651645937,-0.04206622990533873,0.1386397771158937,-0.30342107280058694,0.7615689883854966,0.9996638889971189
Large2,1.6839702690914098,1.2661904433907907,1.5263235641869237,0.8295688234789806,0.40678260972235847,0.9996638889971189
Lasp1,212.928834044818,0.05591163304821323,0.15987867056517943,0.34971289697720587,0.7265541737475407,0.9996638889971189
Lat,9.888113330350835,-0.09058190281047704,0.6282393683687995,-0.14418374169334472,0.8853553790410656,0.9996638889971189
Lats1,348.24465717582933,-0.051901865531129326,0.12332523552074307,-0.4208535691172431,0.6738620116565066,0.9996638889971189
Lats2,138.9960540015191,0.02514586228530576,0.1943780790113044,0.12936573101868837,0.8970682624701656,0.9996638889971189
Lbh,4317.345782001467,-0.04051049033845163,0.07859982360700578,-0.5154017970956469,0.6062722769415645,0.9996638889971189
Lbr,95.35788048244096,-0.14481848553550042,0.21237565583403936,-0.681897767268903,0.495303597325473,0.9996638889971189
Lbx1,0.19311995885281633,0.9696559469615652,4.4278623964229755,0.2189896297917696,0.8266581259447914,0.9996638889971189
Lck,5.924777527472666,-0.0895418072869202,0.7887746331254947,-0.11352014064158428,0.9096181963691333,0.9996638889971189
Lcp2,13.202189121848848,-0.03369748966397504,0.5241307985927977,-0.06429213805875764,0.9487376134254013,0.9996638889971189
Ldah,431.728089052562,0.06534302240989984,0.11549229522060599,0.5657781957236696,0.5715445706111077,0.9996638889971189
Ldb1,760.172199995628,0.07215843006795622,0.0945224352717141,0.76340003154309,0.4452248611312126,0.9996638889971189
Ldb2,170.62695515778864,0.13239350034243852,0.1671763388385277,0.791939225743631,0.428396113606077,0.9996638889971189
Ldha,1079.2194363923438,-0.014804729610956335,0.1046915644694648,-0.1414128223795376,0.8875438252681292,0.9996638889971189
Ldhb,3171.655259472067,-0.037389577596121756,0.0772746861821489,-0.48385285587557736,0.6284903003543216,0.9996638889971189
Ldlr,51.71625502540902,-0.08425620475819004,0.2978520055584694,-0.28287942731898186,0.7772692653705016,0.9996638889971189
Ldlrad4,209.7713895320256,-0.10511611932071564,0.15300636856108343,-0.6870048633220847,0.49207966374179746,0.9996638889971189
Lect2,0.4479376268755335,0.6616109903992625,3.095901817201249,0.2137054175049294,0.8307767863829434,0.9996638889971189
Lef1,51.93294068590908,0.1397810303636877,0.2796835772010898,0.4997827607989527,0.6172280505391635,0.9996638889971189
Lefty1,3.464899529343017,1.0454441514644777,1.0419378093678713,1.003365212458058,0.3156846822994195,0.9996638889971189
Lefty2,1.4646939222757414,-0.5201828229082496,1.6732873205185255,-0.31087477717039835,0.7558958199615844,0.9996638889971189
Leo1,176.56291133090016,-0.24464039599419476,0.1712526346678845,-1.4285350789997096,0.1531379052725489,0.9996638889971189
Lep,0.5421896903541502,-2.535673981633625,3.1404945553178067,-0.8074123157895505,0.41942897373044896,0.9996638889971189
Lepr,11.448472116648686,-0.133143667201749,0.5987698833002761,-0.22236199734678205,0.8240320929892995,0.9996638889971189
Leprot,358.8352983006276,-0.08351546703713605,0.12295209292699018,-0.6792520976989641,0.4969781424320655,0.9996638889971189
Letmd1,204.42613698299752,0.10485162032565105,0.15049841932242297,0.6966958244326827,0.48599317249992857,0.9996638889971189
Lfng,117.08720421228524,0.34384414818634473,0.21227589253482967,1.6197983863378538,0.1052755930459377,0.9996638889971189
Lgals1,60.54805523081256,0.06012652075436824,0.2561491994443661,0.2347324172193141,0.8144164252918655,0.9996638889971189
Lgals9,33.05015791639986,0.09647969165695262,0.33654657585165965,0.28667560028742706,0.774360721915067,0.9996638889971189
Lgi3,289.4101451542478,0.12416419026277246,0.14610263007701668,0.8498422663392193,0.3954127872715487,0.9996638889971189
Lgr4,69.75680427831055,0.1023308922622717,0.2503513360063328,0.4087491358931001,0.6827237706731972,0.9996638889971189
Lgr5,45.0718910544183,0.384936906152074,0.3337817988593525,1.1532591275723727,0.24880404091370234,0.9996638889971189
Lgr6,8.639989199958691,-0.02945173192501248,0.6923109145578571,-0.042541192556268974,0.9660672745454221,0.9996638889971189
Lhb,0.18470340039516597,-0.9539182051565599,4.427946903845501,-0.21543126552130032,0.8294310958674215,0.9996638889971189
Lhcgr,8.612333517925766,-0.9636259046919948,0.677676205432677,-1.4219562336215525,0.1550389568070699,0.9996638889971189
Lhfpl5,18.14319107297933,0.1116764146153696,0.4808531011735187,0.23224642690839276,0.8163466199257484,0.9996638889971189
Lhx1,4.711712307080856,-0.3723220891449264,0.9118309502424955,-0.40832359226884085,0.6830361209150182,0.9996638889971189
Lhx2,86.31439272706892,0.1144035625246093,0.22834133068339207,0.5010199519386886,0.6163570812472883,0.9996638889971189
Lhx3,0.3154518961213817,-1.7912034581760776,3.694329641231315,-0.4848520928357309,0.627781267472163,0.9996638889971189
Lhx4,0.37782335924798227,0.00787312482189058,3.363662775691693,0.002340640351579708,0.9981324409063499,0.9996638889971189
Lhx5,3.158523032686118,-0.038734734097887635,1.1505281698560457,-0.033666914998469036,0.9731427620147212,0.9996638889971189
Lhx6,19.630783640978283,-0.8016163605642974,0.4770805732593195,-1.6802536206574372,0.09290798065291672,0.9996638889971189
Lhx8,16.643062067859862,-1.4229794980940145,1.8781903995581144,-0.7576332508295228,0.44867056869481703,0.9996638889971189
Lhx9,30.36518013997157,-0.2205441345718533,0.36614561725830136,-0.6023399548608227,0.5469478700715986,0.9996638889971189
Lif,3.9133478415021554,-0.002809349406591283,0.9493128306920655,-0.0029593505067694263,0.997638783367138,0.9996638889971189
Lifr,978.1792442263372,0.1421958366915802,0.10908274934846014,1.3035593395005265,0.1923838717588524,0.9996638889971189
Lig4,88.63300594607334,0.04449441552339605,0.21259299033732582,0.2092938974742103,0.8342188154012682,0.9996638889971189
Lilra5,1.4149357714751547,-0.6744239608558986,1.641850359642368,-0.4107706630480035,0.6812407067575408,0.9996638889971189
Lima1,940.6957972396458,-0.06430678606226564,0.0963180682608706,-0.6676502885013776,0.5043568491300285,0.9996638889971189
Limd1,355.53848884539826,-0.07553010369388533,0.11753464946564492,-0.6426198915577026,0.5204707727217104,0.9996638889971189
Limk1,238.87708724815138,-0.05946703976281536,0.15250001475946579,-0.389947763982916,0.6965751735247151,0.9996638889971189
Limk2,297.7787151546924,0.11373526998218722,0.1310535520988376,0.867853393980582,0.38547459567395836,0.9996638889971189
Lin28a,0.6796070747302215,1.4971612597732784,2.4224805446600532,0.6180281872948437,0.5365567581787389,0.9996638889971189
Lin28b,21.246910957056517,0.2045487913924426,0.41507705123334177,0.4927971584664951,0.6221559187065987,0.9996638889971189
Lin7c,386.76563089933217,0.03776764780984978,0.1305084209251405,0.2893885891969627,0.7722840261251097,0.9996638889971189
Lingo1,1353.3568853179038,-0.0430027160324137,0.10833826584082897,-0.396930075432382,0.6914190251908321,0.9996638889971189
Lipe,98.08919901070202,-0.19922914400696617,0.2012010754944677,-0.9901992000656292,0.3220767634743912,0.9996638889971189
Lipg,9.84256769741745,0.16552103193695114,0.6310608130062901,0.26229014466677286,0.7930977595461678,0.9996638889971189
Lipm,0.32737240695272946,-1.8326588880258214,3.6529569701186935,-0.501691890437536,0.6158842698507385,0.9996638889971189
Litaf,227.81885781328936,-0.15465644983925617,0.1458183959150793,-1.0606100064996182,0.28886717313900645,0.9996638889971189
Llgl2,1.3534138783245553,-0.10721702419272394,1.6480829338252498,-0.0650556000503385,0.9481297315312225,0.9996638889971189
Lmna,115.17376475790888,-0.042310507339833665,0.20914821594282032,-0.20229915492753267,0.8396828605878222,0.9996638889971189
Lmnb1,405.14768234512013,-0.08325830049896099,0.12951853251543896,-0.642829245220458,0.5203349043993142,0.9996638889971189
Lmnb2,76.71854164778713,0.26672277114158566,0.2342439808947636,1.1386536811864272,0.25484762900338676,0.9996638889971189
Lmo2,38.81188729562226,-0.20130095678182858,0.33551962119712014,-0.599967763624658,0.5485277196146578,0.9996638889971189
Lmo4,1171.771992990951,-0.14955341284397436,0.09247251443262917,-1.6172742112785465,0.1058191034131035,0.9996638889971189
Lmx1a,0.6848586969117135,-2.8848608295451235,2.8131572148294177,-1.0254886624671111,0.30513267226464147,0.9996638889971189
Lmx1b,2.1047062389793965,-0.3086712385492822,1.589297937778343,-0.19421861138306726,0.846004710556662,0.9996638889971189
Lnpk,516.1831944558356,0.12522299343689658,0.10396279128517921,1.2044981852535945,0.22839708305691975,0.9996638889971189
Lox,3.7634802134731653,0.5952917734507909,0.9907272075982386,0.600863455535779,0.5479309353522901,0.9996638889971189
Loxl1,2.632942244777318,-0.7020756682799612,1.1843361667747103,-0.5928010036136244,0.5533143360127077,0.9996638889971189
Lpar1,60.06814741080202,-0.18791157910428355,0.2749712270793727,-0.6833863350002118,0.4943627525250125,0.9996638889971189
Lpar2,7.73700874040428,0.3493411491852233,0.6903075658089731,0.5060659429044929,0.6128103579395678,0.9996638889971189
Lpar5,1.6077884384574261,-1.8658225302964269,1.700423097378842,-1.097269575538314,0.27252356657655674,0.9996638889971189
Lpar6,72.99000521018276,0.04567876149895784,0.250954740583397,0.18201991878204,0.8555670940909135,0.9996638889971189
Lpin1,228.89390773164573,0.047970164554296695,0.15014705017931143,0.3194878920165855,0.7493565714637265,0.9996638889971189
Lpin2,181.46694577770367,-0.10854166040108369,0.1586464983567104,-0.684173061021694,0.49386589100601663,0.9996638889971189
Lpin3,2.0847279374121865,1.5589179166541853,1.4515623762748207,1.0739586132391181,0.2828412312560211,0.9996638889971189
Lpl,124.31621807184735,-0.13361904883322712,0.20852841655897503,-0.6407714163764228,0.5216712065083555,0.9996638889971189
Lpp,104.31382327861006,-0.07645554075594299,0.19967058736778212,-0.3829083780632955,0.7017876991486061,0.9996638889971189
Lratd2,40.64102842532565,-0.47790924756000813,0.32310909090753837,-1.4790956398585757,0.1391147553624243,0.9996638889971189
Lrig1,139.0394486090244,-0.20642787019938016,0.18655155738891346,-1.1065459494879988,0.2684902871881535,0.9996638889971189
Lrp1,9372.82405869866,-0.0630197095052863,0.06832045233224097,-0.9224135285115316,0.3563129158019883,0.9996638889971189
Lrp12,213.3678149172496,0.09373192603884566,0.15326948288493497,0.6115498289324409,0.5408356409316587,0.9996638889971189
Lrp2,1.3296634970216785,1.7956500487488631,1.9027023095208315,0.9437367263200894,0.34530420138767914,0.9996638889971189
Lrp5,72.85439546836172,0.006653964425114656,0.23903570893446824,0.0278366962608873,0.9777923979106354,0.9996638889971189
Lrp6,395.6817732176771,0.05221417533505916,0.11903316121785869,0.43865234528632685,0.6609134620332104,0.9996638889971189
Lrp8,397.1252377505063,-0.05835632665110777,0.11973309981870758,-0.4873867521969054,0.6259842799749726,0.9996638889971189
Lrpprc,351.8064471468892,-0.11310167302716345,0.12061281240940341,-0.9377251949258555,0.34838565250431264,0.9996638889971189
Lrrc15,0.27428611979774725,0.007872184734328982,3.730928211743855,0.0021099802214230978,0.9983164806069033,0.9996638889971189
Lrrc52,0.4975199616568184,0.8691271532071404,2.815786722347506,0.3086622812407304,0.7575784388643308,0.9996638889971189
Lrrc6,12.19188879053359,-0.06674516049120707,0.5724200624503853,-0.11660171414238688,0.9071756793035746,0.9996638889971189
Lrrk1,9.648512992929149,0.18283390619811615,0.6347528993883763,0.2880394975340608,0.7733165046041781,0.9996638889971189
Lrrk2,109.13289013971216,0.029756245184405446,0.20437493906037532,0.1455963501259566,0.8842400494587024,0.9996638889971189
Lrrtm1,472.677080287965,0.05189146926245007,0.1143776685942087,0.4536853207469338,0.6500553338147788,0.9996638889971189
Lrrtm3,880.3550326928935,0.06098850127263249,0.09297761485082572,0.6559482233490619,0.5118574388590977,0.9996638889971189
Lsm14a,438.18677310983617,-0.0034000098915586926,0.11038761385092537,-0.030800646675362402,0.9754285246935896,0.9996638889971189
Lsr,13.658764504999354,-0.16324060872664867,0.5260434315690458,-0.3103177398104676,0.756319342159855,0.9996638889971189
Lss,177.76791320335875,0.069027133967064,0.15772984568526807,0.4376288689510277,0.6616553403971802,0.9996638889971189
Lta,0.0,,,,,
Lta4h,193.98320798104,0.0029851064216178578,0.15918347683584486,0.018752614787376432,0.9850384550891549,0.9996638889971189
Ltb4r1,1.0087271514907459,-2.191093887493279,2.144481376838245,-1.0217360295866769,0.3069058535204333,0.9996638889971189
Ltbp1,260.77550648692466,-0.15563968062855563,0.14564056807728198,-1.0686560941314631,0.2852246624040503,0.9996638889971189
Ltbr,73.5990146010818,0.2424109463144647,0.23282481265432292,1.0411731617040938,0.2977951892526143,0.9996638889971189
Luc7l3,718.818691939856,0.017091029529694303,0.1038604623133064,0.1645576107502521,0.8692921979813526,0.9996638889971189
Lum,6.488831745636614,-0.922187005425493,0.8054483394107204,-1.144936255129883,0.2522355641704914,0.9996638889971189
Lurap1,33.85373991226708,0.07681251138192592,0.34596312594775636,0.22202513973562985,0.8242943130228817,0.9996638889971189
Luzp2,6133.923577880651,-0.058355892987988385,0.07386312414965372,-0.7900544914638837,0.42949594558543935,0.9996638889971189
Lvrn,1.3131357670528556,0.5423548144674045,1.850792484414302,0.2930392353732931,0.7694921618983609,0.9996638889971189
Ly6g,0.0,,,,,
Ly6g5b,4.14397700265681,-0.33934079673043066,0.9385115848156382,-0.3615733702393146,0.7176708675698679,0.9996638889971189
Ly6g6d,1.6978142657498536,0.07029027849665685,1.5003249241603362,0.046850037191773726,0.9626327488765025,0.9996638889971189
Ly6g6e,8.763359733310681,-0.46466971012806335,0.6781708619571042,-0.685180883158402,0.4932297855708262,0.9996638889971189
Ly6h,511.23202896033104,0.1084194597229442,0.12011361043009496,0.902640919165804,0.3667165019488122,0.9996638889971189
Ly6i,0.7025604313409824,1.5198531152626145,2.5132342076129004,0.6047399445140407,0.5453518027405202,0.9996638889971189
Ly6k,0.7735727988003269,-3.0895588054331027,2.836012278598648,-1.089402478525142,0.27597643890674883,0.9996638889971189
Ly6m,0.32475611963096657,0.007872714687639584,3.5286305493179864,0.0022310963354214633,0.9982198441571773,0.9996638889971189
Ly75,14.82273502517256,-0.4447887014219506,0.5106706424692001,-0.8709893705095393,0.38375995696096443,0.9996638889971189
Ly86,33.94453556669746,0.07899399437147488,0.33424593729999713,0.236334942496474,0.8131727745853069,0.9996638889971189
Ly96,27.497423040977043,-0.15530836887478466,0.3653968531957601,-0.4250402473816017,0.6708073353045363,0.9996638889971189
Lyar,115.90802044290847,0.2509595168304911,0.1935068598544615,1.2969024303285184,0.19466476019945944,0.9996638889971189
Lyg1,0.17278288956381826,-0.9539182051565599,4.427946903845501,-0.21543126552130032,0.8294310958674215,0.9996638889971189
Lyn,55.608643018256565,-0.08398556226010043,0.2678569692128875,-0.313546302367628,0.7538656485826088,0.9996638889971189
Lypd1,377.21364638241204,-0.22574121068583966,0.3320002442810483,-0.6799429053875722,0.49654061310763575,0.9996638889971189
Lypd6,125.19249443582247,0.03010540258058391,0.188858471406799,0.1594072130115742,0.8733480564148941,0.9996638889971189
Lypd6b,36.636785387609706,0.16145538648230814,0.33578785848695336,0.48082556412200145,0.6306404795956454,0.9996638889971189
Lyplal1,42.07370381715359,-0.10692215598204684,0.2984872255731953,-0.35821350738451385,0.7201835396242209,0.9996638889971189
Lyst,200.8420395088269,0.12594510327691855,0.15117437204331144,0.8331114697194528,0.40478186546581996,0.9996638889971189
Lyve1,0.6410575857283499,1.3849512551258008,2.5740393774594876,0.5380458695595842,0.59054538156392,0.9996638889971189
Lyzl6,0.17278288956381826,-0.9539182051565599,4.427946903845501,-0.21543126552130032,0.8294310958674215,0.9996638889971189
Lztr1,544.564339381814,0.13450978536761235,0.11319604467849195,1.1882905074082517,0.2347189762784766,0.9996638889971189
Mad1l1,123.1802336688376,0.002175882735175602,0.19245636427234356,0.011305849735873253,0.9909794292209901,0.9996638889971189
Mad2l1,21.134156966764984,0.15287339235676006,0.420515630784571,0.36353795475221395,0.7162030656595371,0.9996638889971189
Mad2l2,189.78164506214753,0.01374173554012722,0.15767708909510045,0.08715112397742901,0.9305513888810151,0.9996638889971189
Madcam1,0.17278288956381826,-0.9539182051565599,4.427946903845501,-0.21543126552130032,0.8294310958674215,0.9996638889971189
Mael,2.612132585280648,-0.2893830314899161,1.1741234012839878,-0.24646730588407922,0.8053205100628087,0.9996638889971189
Maf,226.9076843218945,-0.09448921539955478,0.15219998868855306,-0.6208227491587278,0.5347162534765522,0.9996638889971189
Maf1,267.97357912694,-0.006759974427599476,0.13942815198604416,-0.04848356900173291,0.961330859078397,0.9996638889971189
Mafa,11.797241762619839,-0.03222725645471901,0.5511106636050327,-0.058476924115218154,0.953368742922794,0.9996638889971189
Mafb,97.40633316395694,0.14801578100517349,0.2064218722999048,0.7170547353147021,0.4733403239307671,0.9996638889971189
Maff,12.448991487413453,0.09088200179437,0.5436842926756958,0.1671595133769673,0.8672445397815026,0.9996638889971189
Mafk,8.731150563886123,0.840390583818162,0.6536030672679501,1.2857812729229998,0.19851940770758802,0.9996638889971189
Mag,169.67055256236014,0.1296820918740292,0.17327819503063618,0.7484039861512926,0.4542165189056149,0.9996638889971189
Mageb4,0.0,,,,,
Magoh,359.41519601802855,-0.14688903023889505,0.11894273890937056,-1.2349558416577107,0.21684693900928453,0.9996638889971189
Maip1,185.86660821892437,-0.03838026850200704,0.15453096914233555,-0.2483661929710394,0.8038510883169804,0.9996638889971189
Mal,868.0934064357758,-0.20222791605247997,0.2653619933852492,-0.7620831961376174,0.4460103513060599,0.9996638889971189
Malt1,34.073511188536436,-0.09374843553753817,0.3311840813118109,-0.28307047599088475,0.7771228131175926,0.9996638889971189
Maml1,118.8001118763704,0.2760534071635522,0.19896470821299422,1.3874491091557484,0.1653048590128665,0.9996638889971189
Man2b2,187.40931328017277,-0.10462540988883925,0.15155212208410115,-0.690359253635388,0.48996829392069563,0.9996638889971189
Maoa,419.8090313366347,-0.1165466081471873,0.11947882125948224,-0.9754583023050855,0.329332975646374,0.9996638889971189
Maob,101.13284687805852,-0.21826839172597515,0.20637710832751371,-1.0576191976660043,0.29022908662554925,0.9996638889971189
Map1b,3531.7799747855165,0.11437028759849562,0.07569901729718462,1.5108556449219488,0.13082523378084585,0.9996638889971189
Map1lc3a,676.2126878373389,0.07502431182432114,0.10858515923558235,0.6909260192873242,0.48961203387817587,0.9996638889971189
Map2,6728.795195294687,0.03267214128862246,0.08106909587084109,0.40301598207873895,0.6869364672546059,0.9996638889971189
Map2k1,727.7422932629621,0.048707487315275626,0.10126705939950707,0.4809805637104607,0.630530312613975,0.9996638889971189
Map2k2,228.4925987683007,-0.014081559876976112,0.15787108474828174,-0.08919657389716755,0.9289256881604154,0.9996638889971189
Map2k3,14.960971518065103,0.3809813981816315,0.4981092343977303,0.764855119865988,0.4443578212147621,0.9996638889971189
Map2k4,258.9451085020945,0.0018122936402175255,0.1336977985025225,0.013555149452841085,0.9891848867317788,0.9996638889971189
Map2k5,287.05192974229,-0.0675102167450518,0.13312752957324722,-0.5071093631907849,0.6120780856526853,0.9996638889971189
Map3k1,236.555722951124,0.031045605571159235,0.14383548340325722,0.21584107646177797,0.8291116285121651,0.9996638889971189
Map3k11,77.28876371787437,-0.11584072655480368,0.23456939196778462,-0.49384416945034776,0.6214162364761555,0.9996638889971189
Map3k14,24.67205546086333,-0.3390506635259585,0.38399811342029055,-0.8829487741645841,0.377263949314943,0.9996638889971189
Map3k15,15.078266579738838,0.35835403706623964,0.5004216603513386,0.7161041686617734,0.47392702993927516,0.9996638889971189
Map3k5,143.35932637959573,0.1554905911660719,0.17251316260888694,0.9013259557393442,0.3674150372422228,0.9996638889971189
Map3k7,731.6278038113169,0.0121114431745105,0.09640862567177173,0.12562613656318003,0.9000278728722663,0.9996638889971189
Map3k8,10.325114557377722,-0.6492366696369032,0.6032545089098513,-1.0762234845291863,0.2818273191401163,0.9996638889971189
Map4,1682.1972245874924,-0.07095524758232277,0.09545328836135052,-0.7433504785472943,0.45726951773285707,0.9996638889971189
Map4k4,1145.6948054843995,-0.11945768343992362,0.08821621063832599,-1.354146619714638,0.17568960529957456,0.9996638889971189
Map6,142.1407073406897,0.1230889397784728,0.18012302829451318,0.6833603728736681,0.49437915361641505,0.9996638889971189
Map7,565.2760915100075,0.1960359385496862,0.11342178657825899,1.7283799212105069,0.08392013288507362,0.9996638889971189
Map9,191.5979036389023,-0.05108108980266656,0.15489236756690586,-0.3297844213053432,0.741562859465074,0.9996638889971189
Mapk1,1093.8001711773577,0.05637155652485827,0.08747664383547595,0.6444183733303782,0.5193041733685766,0.9996638889971189
Mapk10,745.4823028094867,0.04575415853935871,0.10251948652980529,0.44629718786249173,0.655382587331837,0.9996638889971189
Mapk11,22.920394012670275,0.12385757978961058,0.410638833901149,0.3016216917745928,0.7629404700505082,0.9996638889971189
Mapk14,81.94704410096658,0.10983130831550524,0.25218639167944984,0.4355163955678865,0.6631876408125984,0.9996638889971189
Mapk3,375.15979516044194,0.08291641665925978,0.13271818237098926,0.6247555171263738,0.532131529828881,0.9996638889971189
Mapk7,289.32043307661854,-0.0847087623764775,0.1351383966048186,-0.6268297131287486,0.5307708642863099,0.9996638889971189
Mapk8,532.9875030443635,0.05321251121950706,0.10465072907519872,0.5084772145378006,0.6111187145147081,0.9996638889971189
Mapk8ip1,1501.555384307778,-0.055642957751797076,0.09182246717108472,-0.6059841285697807,0.5445252925673022,0.9996638889971189
Mapk8ip2,2145.0094890552,-0.03236274181218493,0.07685808603368091,-0.4210713990197839,0.6737029457800292,0.9996638889971189
Mapk9,846.2397578935185,0.07370781029880202,0.09883010966791671,0.7458031823142846,0.4557863173085879,0.9996638889971189
Mapkap1,342.1194195153591,-0.0630946942542373,0.12470586780553382,-0.5059480789839584,0.6128930991543258,0.9996638889971189
Mapkapk2,146.3243290523355,-0.03167744739792781,0.17106458322445722,-0.18517829231994332,0.8530891948477164,0.9996638889971189
Mapre1,560.897175569687,-0.18971696951851724,0.10428781395444131,-1.8191671905348032,0.06888592671945197,0.9996638889971189
Mapre2,1474.130098375348,-0.028067565479731,0.08153113180234822,-0.34425580584081394,0.7306539170998307,0.9996638889971189
Mapt,2086.5056232727898,0.03865209474413959,0.0872527428358392,0.4429900251601395,0.6577729496344298,0.9996638889971189
March2,214.36272273857767,-0.08451465093212039,0.1555521858717419,-0.5433202398184593,0.586909331175919,0.9996638889971189
March5,207.02636017210827,-0.10349102040399046,0.16138391360330898,-0.6412722191034317,0.5213458353941065,0.9996638889971189
Marcks,4758.843779463136,-0.005552489617387013,0.06694308186923602,-0.08294344183664903,0.9338965114338591,0.9996638889971189
Marcksl1,1752.1095472563577,-0.025185088589192783,0.0872432239110017,-0.2886767299530852,0.7728287717212132,0.9996638889971189
Marco,0.19311995885281633,0.9696559469615652,4.4278623964229755,0.2189896297917696,0.8266581259447914,0.9996638889971189
Mark2,596.0456644409284,0.0835428237606578,0.10348523690846557,0.8072921921660461,0.4194981613006079,0.9996638889971189
Mark3,538.9415877437036,-0.06891325464276427,0.10664788158018283,-0.6461755603739028,0.5181656652422011,0.9996638889971189
Marveld2,5.023258771067047,-0.47577292840455543,0.9046699710260196,-0.5259077272841982,0.598952319733909,0.9996638889971189
Mas1,24.386484313673645,-0.5663274112571384,0.47643368115844964,-1.1886804683499954,0.23456542933249958,0.9996638889971189
Mast2,677.1311937158313,0.043471955218048954,0.10077235966437234,0.4313876876837517,0.6661865008573795,0.9996638889971189
Mast3,551.1843243345638,0.06939840820206658,0.10125994577699467,0.6853490555377452,0.4931236832278071,0.9996638889971189
Matn1,89.93462994487072,0.27507082206177097,0.2448760122568614,1.1233065236836546,0.26130733411477225,0.9996638889971189
Mavs,73.25770968199068,0.009467911610697459,0.23344519932947233,0.04055731982449099,0.9676488099857412,0.9996638889971189
Max,442.6286939843025,-0.006205305390358537,0.11001061616711472,-0.05640642336674302,0.9550180399976081,0.9996638889971189
Maz,134.299309759685,0.24920608593234259,0.17509307333611762,1.4232778098192032,0.1546556370487546,0.9996638889971189
Mbd2,455.33476031770425,-0.03318734813377717,0.10971913492856665,-0.30247548119463397,0.7622896217901131,0.9996638889971189
Mbd3,655.1931746031715,-0.052046904511846306,0.10174216202653755,-0.5115568951470763,0.6089611597001443,0.9996638889971189
Mbd5,126.19782770198992,0.10270753480024564,0.1853406655791791,0.5541554222830181,0.5794724831984935,0.9996638889971189
Mbl1,0.2853380131151269,-1.6683869064828254,4.095825042424643,-0.4073384212464249,0.6837594474806288,0.9996638889971189
Mbl2,0.8147281403441027,0.3733717976415202,2.251543543315596,0.16582925910981822,0.8682913194695262,0.9996638889971189
Mbnl1,374.9482270639781,-0.15917380581409754,0.1212720569262902,-1.312534889309614,0.18933972211301098,0.9996638889971189
Mboat1,92.5323850023829,-0.20052735851886389,0.20753122233659232,-0.9662515175361471,0.3339183396999553,0.9996638889971189
Mboat7,820.7757609558274,0.07576687329563354,0.10510055683768563,0.7208988760415969,0.4709717344402451,0.9996638889971189
Mbp,7599.235558730567,-0.3160813170488107,0.3161672826795969,-0.9997281008013935,0.3174421090437758,0.9996638889971189
Mbtd1,343.6602840956038,-0.0018458773859282927,0.12474954465983827,-0.014796666320198222,0.988194399182333,0.9996638889971189
Mc1r,0.9080925387707848,-1.9697855703657927,2.3198217670339067,-0.8491107370219799,0.3958196764158428,0.9996638889971189
Mc3r,3.078263584331088,-0.15288871733697035,1.0838272214683138,-0.14106373627509053,0.8878195913911124,0.9996638889971189
Mc4r,17.49647174669469,0.5744901775106414,0.4591725994243124,1.251142115690066,0.21088263232602833,0.9996638889971189
Mc5r,125.500819666798,-0.18844325173262,0.1934178833867476,-0.9742803945166714,0.32991733644872856,0.9996638889971189
Mcam,117.5687965487022,-0.21821670795031237,0.2091176475714501,-1.0435116810299492,0.2967113736635788,0.9996638889971189
Mcl1,673.5128589569354,0.11554027757157198,0.1033790219498946,1.1176375573331663,0.26372182147714673,0.9996638889971189
Mcm2,88.62280152126552,0.06721279151656324,0.237980861590414,0.28242939817674234,0.7776142756534614,0.9996638889971189
Mcph1,80.95104858831293,0.0836729850370919,0.22913608615905362,0.3651672088830685,0.7149865941400044,0.9996638889971189
Mctp2,11.672865512760248,-0.47400203859011736,0.5700229351733912,-0.8315490646809396,0.4056635227234304,0.9996638889971189
Mcu,530.2317884303576,0.03415965090237981,0.10758748314041039,0.31750580927521743,0.7508598321801805,0.9996638889971189
Mcub,10.741700349826246,0.22307400623749368,0.5976444477723706,0.3732553813039983,0.7089583812165208,0.9996638889971189
